year;CID;name;party
2000;N00003865;Fred L Holt (D);D
2000;N00003873;Clifford Douglas Fisher (R);R
2000;N00008054;Gary A Hofmeister (R);R
2000;N00003776;Suzann Fischman (D);D
2000;N00003768;Jack Harford (R);R
2000;N00003889;Jack Reynolds (R);R
2000;N00005287;Jim Phillips (D);D
2000;N00005242;Jim Clark (D);D
2000;N00001930;John Richard Taylor (R);R
2000;N00001927;Ross Z Pierpont (R);R
2000;N00001948;Kauko H Kokkonen (D);D
2000;N00001899;Ann L Mallory (D);D
2000;N00001990;Barry Steve Asbury (R);R
2000;N00002000;Bradlyn McClanahan (R);R
2000;N00001831;John Stafford (R);R
2000;N00000471;William S Cohen (R);R
2000;N00001691;Carl Levin (D);D
2000;N00004118;Deborah Ann Stabenow (D);D
2000;N00004519;Rudy Boschwitz (R);R
2000;N00004450;Dave Durenberger (R);R
2000;N00004509;Hubert H Humphrey III (D);D
2000;N00009934;James Brian Gibson (3);3
2000;N00009935;Robert Daniel De Vere (D);D
2000;N00009936;David L Lillehaug (D);D
2000;N00009937;Stephen P Kelley (D);D
2000;N00005164;Jay Nixon (D);D
2000;N00005092;Andrew J Ostrowski (D);D
2000;N00005196;Bob Buck (D);D
2000;N00005079;John R Alsup (R);R
2000;N00005058;Joseph (Joe) France (R);R
2000;N00005159;Martin Lindstedt (3);3
2000;N00005043;Tamara A Millay (L);L
2000;N00005100;James F Newport (3);3
2000;N00005211;Curt Frazier (3);3
2000;N00005182;Mel Carnahan (D);D
2000;N00003328;Thad Cochran (R);R
2000;N00003329;Trent Lott (R);R
2000;N00004643;Max Baucus (D);D
2000;N00004638;Conrad Burns (R);R
2000;N00009938;Brian Schweitzer (D);D
2000;N00002287;Jesse Helms (R);R
2000;N00002283;John Edwards (D);D
2000;N00002259;David Grier Martin Jr (D);D
2000;N00002338;Ella Olivia Butler Scarborough (D);D
2000;N00002217;Michael J Robinson (D);D
2000;N00002376;Robert (Bob) Ayers Jr (D);D
2000;N00002344;James Everette Carmack (D);D
2000;N00002340;Gene Gay (D);D
2000;N00002386;Steve Franks (R);R
2000;N00002382;Leonard D Plyler (R);R
2000;N00002271;Barbara Howe (L);L
2000;N00004604;Donna Nalewaja (R);R
2000;N00004624;Larry D Solar (R);R
2000;N00004602;Harley McLain (3);3
2000;N00001756;Jim Exon (D);D
2000;N00005300;Hal Daub (R);R
2000;N00005303;Bob Kerrey (D);D
2000;N00000400;George Condodemetraky (D);D
2000;N00009939;Phil Weber (R);R
2000;N00000399;Brian Christeson (L);L
2000;N00000422;Roy Kendel (I);I
2000;N00009940;Lloyd De Vos (D);D
2000;N00009941;Murray Sabrin (R);R
2000;N00000817;James J Florio (D);D
2000;N00009943;Charles H Ryan (D);D
2000;N00009944;Joseph Arthur Dewitt (R);R
2000;N00009945;Jon S Corzine (D);D
2000;N00006515;Pete V Domenici (R);R
2000;N00006571;Bill Redmond (R);R
2000;N00001750;Richard Bryan (D);D
2000;N00006632;Bruce James (R);R
2000;N00006619;John Ensign (R);R
2000;N00006648;Ralph Wesley Stephens (R);R
2000;N00006599;Michael Cloud (L);L
2000;N00006595;Michael E Williams (3);3
2000;N00009946;Frankie Sue Del Papa (D);D
2000;N00001208;William P McMillen (L);L
2000;N00000917;Thomas Thomassian (I);I
2000;N00001093;Charles E Schumer (D);D
2000;N00001175;Thomas A Droleskey (3);3
2000;N00001139;Eric Ruano Melendez (D);D
2000;N00001224;Joel Kovel (3);3
2000;N00001040;Corinne E Kurtz (3);3
2000;N00001095;Rose Ana Berbeo (3);3
2000;N00009947;Clark J Gebman (U);U
2000;N00003583;George V Voinovich (R);R
2000;N00003704;David McCollough (R);R
2000;N00009948;Richard Cordray (D);D
2000;N00005624;David L Boren (D);D
2000;N00005612;Don E Carroll (D);D
2000;N00005522;Jerry Kobyluk (D);D
2000;N00005529;Jacquelyn Morrow L Ledgerwood (D);D
2000;N00005575;Arlie Nixon (D);D
2000;N00005576;Mike Morris (I);I
2000;N00005578;Argus W Yandell Jr (I);I
2000;N00007763;Mark O Hatfield (R);R
2000;N00007689;John Lim (R);R
2000;N00007730;John Sweeney (D);D
2000;N00007695;John Michael Fitzpatrick (R);R
2000;N00007785;Jim Brewster (L);L
2000;N00007704;Michael A Campbell (3);3
2000;N00007685;Karyn Moskowitz (3);3
2000;N00007773;Dean M Braa (3);3
2000;N00007717;Richard S Pope (I);I
2000;N00001445;Linda Colvin Rhodes (D);D
2000;N00001485;Richard J Orloski (D);D
2000;N00001484;Richard J Cusick (D);D
2000;N00001394;William R Lloyd Jr (D);D
2000;N00001518;Thomas A Lingenfelter (R);R
2000;N00001577;Larry G Murphy (R);R
2000;N00001460;Dean L Snyder (3);3
2000;N00001481;Jack Iannantuono (L);L
2000;N00001579;Allyson Schwartz (D);D
2000;N00001399;Ron Klink (D);D
2000;N00009949;Tom Foley (D);D
2000;N00009950;Murray S Levin (D);D
2000;N00009951;Robert Edward Domske (3);3
2000;N00009952;Bob Rovner (D);D
2000;N00000340;Bob Weygand (D);D
2000;N00009953;Richard A Licht (D);D
2000;N00009954;Lincoln Chafee (R);R
2000;N00002415;Strom Thurmond (R);R
2000;N00002460;Bob Inglis (R);R
2000;N00002464;Stephen Henry Brown (R);R
2000;N00002413;Elton Legrand (R);R
2000;N00004565;Larry Pressler (R);R
2000;N00004594;Alan Aker (R);R
2000;N00004587;Ronald Gene Schmidt (R);R
2000;N00004593;John M Sanders (R);R
2000;N00004591;Brown Dale (L);L
2000;N00005946;Robert (Bob) Krueger (D);D
2000;N00009955;Douglas S Sandage (D);3
2000;N00006354;Scott Albert Leckman (D);D
2000;N00006321;Hartley David Anderson (3);3
2000;N00006310;Lamont Harris (3);3
2000;N00006382;David E Workman (3);3
2000;N00009956;Gregory P Hawkins (R);R
2000;N00002061;John W Warner (R);R
2000;N00002057;Charles S Robb (D);D
2000;N00009957;George Allen (R);R
2000;N00000534;James M Jeffords (R);R
2000;N00000524;Jack McMullen (R);R
2000;N00000513;Fred H Tuttle (R);R
2000;N00000520;Hugh Douglas (L);L
2000;N00000531;Barry M Nelson (I);I
2000;N00009958;Edward Sawyer Flanagan (D);D
2000;N00007903;David Wallace Morgan (R);R
2000;N00007948;Linda Smith (R);R
2000;N00007921;Doug Sutherland (R);R
2000;N00008082;Christopher T Bayley (R);R
2000;N00007848;Maximus T Englerius (U);U
2000;N00007857;Nan Bailey (3);3
2000;N00007902;Chuck Jackson (3);3
2000;N00007929;Thor Amundson (D);D
2000;N00007916;Robert Tilden Medley (D);D
2000;N00000119;Harvey Vernier (D);D
2000;N00007935;John Marshall (R);R
2000;N00007971;Steve Thompson (3);3
2000;N00009960;Deborah Senn (D);D
2000;N00000036;Russ Feingold (D);D
2000;N00001803;Jim Moody (D);D
2000;N00004334;Alberta Darling (R);R
2000;N00004404;William N Raven (R);R
2000;N00004356;Mark W Neumann (R);R
2000;N00004360;Tom Ender (3);L
2000;N00004287;Robert R Raymond (3);3
2000;N00009961;Robert Allan Dobbs (R);R
2000;N00006232;Alan K Simpson (R);R
2000;N00005977;Nelson William Wolff (D);D
2000;N00006064;Gary Thurman (I);I
2000;N00005981;Jeffrey C Blunt (L);L
2000;N00005916;Hillery Thomas Kemp (D);D
2000;N00006065;Steve Grupe (L);L
2000;N00005964;Charles Urbina Jones (D);D
2000;N00005979;William A (Bill) Stallknecht (L);L
2000;N00005687;Shawn D Terry (R);R
2000;N00005738;Stanley Clark Penn (R);R
2000;N00005633;George Arias (3);I
2000;N00005739;David Stover (L);L
2000;N00005742;Bobby J Mills (3);3
2000;N00005897;James Darius Spencer (L);L
2000;N00006030;Eric Atkisson (L);L
2000;N00005668;William Kenneth Cheek (I);I
2000;N00005639;Joe Turner (L);L
2000;N00006005;Mark G Pretz (L);L
2000;N00009828;Ciro D Rodriguez (D);D
2000;N00005957;Lauro A Bustamante (D);D
2000;N00005963;Michael Idrogo (3);3
2000;N00005987;Patrick A Mason (D);D
2000;N00005967;Mike G Pacheco (D);D
2000;N00005954;Philip M Ross (D);D
2000;N00005974;Juan F III Solis (D);D
2000;N00005947;John Andrew Traeger (D);D
2000;N00005971;Carlos I Uresti (D);D
2000;N00005990;Oliver Lowell Blair (R);R
2000;N00005989;Jose Julian De La Rocha (R);R
2000;N00005940;John P Kelly (R);R
2000;N00005972;Narisco V Mendoza (R);R
2000;N00005950;Robert Cantu (I);I
2000;N00005980;Oscar Hernandez Flores (D);D
2000;N00006036;Darrell Meuth (L);L
2000;N00005942;Edward Elmer (L);L
2000;N00005837;Lea Sherman (I);I
2000;N00005842;James P Chudleigh (L);L
2000;N00005691;Carrie Kelleher (R);R
2000;N00005642;Barbara L Robinson (L);L
2000;N00006364;Stephen H Beierlein (D);D
2000;N00006363;Christopher Woodward Clem (D);D
2000;N00006362;Gerard A Arthus (R);L
2000;N00006324;Lily Eskelsen (D);D
2000;N00006342;Brian E Swim (L);L
2000;N00006356;Robert C Lesh (3);3
2000;N00006327;Ken Larsen (I);I
2000;N00006375;Jeremy Friedbaum (R);R
2000;N00006368;Will Christensen (3);3
2000;N00006319;Kitty K Burton (L);L
2000;N00002048;Charles E (Chuck) Carlton (R);R
2000;N00002104;Paul Michael (Mike) McHugh (R);R
2000;N00002037;Bradford Lincoln Phillips (I);I
2000;N00002102;Josh Billings (I);I
2000;N00002125;Robert S (Bob) Barnett (I);I
2000;N00002117;Daniel Lee Gaulton (R);R
2000;N00002154;David Bowers (D);D
2000;N00002175;John J (Swartz) Trent (3);3
2000;N00002132;Bradley E Evans (I);I
2000;N00002055;Demaris Miller (R);R
2000;N00002067;Rita S J Thompson (R);R
2000;N00002165;Joseph Arthur Barta Jr (R);R
2000;N00001744;Nancy Spannaus (D);D
2000;N00002075;Cornell William Brooks (D);D
2000;N00001742;Robert A Buchanan (L);I
2000;N00000523;John J (Jack) Long Jr (R);R
2000;N00000540;Mark J Candon (R);R
2000;N00000528;Bernie Sanders (I);I
2000;N00000546;Matthew Mulligan (I);3
2000;N00000532;Robert Maynard (L);L
2000;N00007838;Laura Ruderman (D);D
2000;N00007912;Bruce A Craswell (3);3
2000;N00007894;Margarethe Cammermeyer (D);D
2000;N00007898;Fran Einterz (D);D
2000;N00007892;Robert Imhof (R);R
2000;N00007941;Ricky Lee Jackson (R);R
2000;N00007949;Donald M Benton (R);R
2000;N00007946;Paul Phillips (R);R
2000;N00007956;Gordon Pross (R);R
2000;N00007974;Ron C Routson (3);3
2000;N00007963;Bradley C Lyons (D);D
2000;N00007968;John F Beal (3);3
2000;N00007959;Jon Michael Yeager (3);3
2000;N00007910;Donald Lewis Bilderback (R);R
2000;N00002324;Jim Cohen (R);R
2000;N00002232;Steve Wood (R);R
2000;N00002228;Michael G Smith (L);L
2000;N00004609;Richard David Knutson (R);R
2000;N00004625;Glen Baltrusch (3);3
2000;N00005317;Meredith Christensen (R);R
2000;N00005331;Doug Bereuter (R);R
2000;N00005323;Don Eret (D);D
2000;N00005295;John C McCourt (D);D
2000;N00005319;Peter Hoagland (D);D
2000;N00005298;Jess M Pritchett (D);D
2000;N00005321;Lee Terry (R);R
2000;N00005312;Steven M Kupka (R);R
2000;N00005289;Bradley Dean Kuper (R);R
2000;N00005292;Melvin Muhammad (D);D
2000;N00008061;Michael Scott (D);D
2000;N00005304;Patrick Louis Jones (R);R
2000;N00005310;Steven C Laird (R);R
2000;N00005339;George Preston Remmenga (I);I
2000;N00005337;Jerry Hickman (L);L
2000;N00000391;Joseph F Keefe (D);D
2000;N00000433;Cynthia Ann McGovern (D);D
2000;N00000375;Peter Flood (D);D
2000;N00000418;Timothy Troncone (I);I
2000;N00000432;Mary S Rauh (D);D
2000;N00000398;Peter Alan Binette (D);D
2000;N00009815;Phil Cobbin (R);R
2000;N00000411;Charles Bass (R);I
2000;N00000828;Ronald L Richards (R);R
2000;N00000840;David E West Jr (I);I
2000;N00000839;James E Barber (3);I
2000;N00000838;Edward Forchion (3);3
2000;N00000819;Joseph W Stockman (I);I
2000;N00001741;Jerry B Watson Jr (R);R
2000;N00000821;Derek Hunsberger (D);D
2000;N00000843;Glenn E Campbell (L);I
2000;N00000849;Mary A Whittam (3);I
2000;N00000781;Frank Pallone Jr (D);D
2000;N00000832;Steven Jay Polansky (D);D
2000;N00000888;James Pircher (3);I
2000;N00009816;Chris Smith (R);R
2000;N00000874;Paul Rizzo (D);D
2000;N00000857;Larry Schneider (D);D
2000;N00000842;Lewis Dupont Smith (D);D
2000;N00000878;Paul D Teel (I);I
2000;N00000864;Nick Mellis (3);I
2000;N00000777;Ivan Smolin (3);I
2000;N00000743;Scott Garrett (R);R
2000;N00000753;Mike Schneider (D);D
2000;N00000742;William Weightman (I);I
2000;N00000735;Thomas W Wright (L);I
2000;N00000766;Mike Ferguson (R);R
2000;N00000771;Steve Nagle (L);L
2000;N00000740;Marge Roukema (R);R
2000;N00000667;Maryanne S Connelly (D);D
2000;N00000811;Richard C Martin (3);I
2000;N00000800;Darren Young (L);L
2000;N00000679;Matthew J Kirnan (R);R
2000;N00000656;Stephen Spinosa (3);I
2000;N00000707;Jose L Aravena (3);I
2000;N00000738;Steve Lonegan (R);R
2000;N00000759;Michael W Koontz (3);I
2000;N00000758;Michael Perrone Jr (I);I
2000;N00000763;Dennis H Speed (D);D
2000;N00000690;William Stanley Wnuck (R);R
2000;N00000775;Richard J Pezzullo (3);3
2000;N00000655;James D Kelly Jr (D);D
2000;N00000801;John Mele (R);R
2000;N00000657;Stephen A Bauer (3);I
2000;N00000773;Mary Jo Christian (3);I
2000;N00000793;Madelyn R Hoffman (3);I
2000;N00000862;Beverly Kidder (3);I
2000;N00000894;Joseph A Siano (I);I
2000;N00009817;Dick Zimmer (R);R
2000;N00000723;Theresa de Leon (R);R
2000;N00000702;Richard G Rivera (3);I
2000;N00000706;Susan Anmuth (3);I
2000;N00000724;Robert P Haney Jr (D);D
2000;N00006564;Javier Gonzalez (D);D
2000;N00006582;Mary Jane M Garcia (D);D
2000;N00000103;Steven H Schiff (R);R
2000;N00006525;Richard Ray Sanchez (D);D
2000;N00006547;Phillip James Maloof (D);D
2000;N00006544;Alan R Wilson (R);R
2000;N00006546;Heather A Wilson (R);R
2000;N00006542;William Franklin Davis (R);R
2000;N00006530;Gary A Van Valin (D);D
2000;N00006526;Robert L Anderson (3);3
2000;N00006531;Bruce M Bush (L);L
2000;N00006576;Clifford Leon Moyle (I);I
2000;N00008877;Eric P Serna (D);D
2000;N00006568;Carol A Miller (3);3
2000;N00006573;Daniel J Pearlman (3);3
2000;N00006562;John Bishop (3);I
2000;N00006535;Orlin G Cole (R);R
2000;N00006572;Michael A Guss;3
2000;N00006555;Carol Cloer (D);D
2000;N00006561;Tom Udall (D);D
2000;N00006558;Roman Maes (D);D
2000;N00006557;Francesca Lobato (D);D
2000;N00006553;Patricia Lundstrom (D);D
2000;N00006560;Eric Treisman (D);D
2000;N00006570;Tony Scarborough (D);D
2000;N00006569;Robert West (3);3
2000;N00006604;Samuel Melmon Cavnar (R);R
2000;N00009818;Shelley Berkley (D);D
2000;N00006590;Robert Cameron Tauber (R);R
2000;N00006618;Clay Baty (D);D
2000;N00006620;Esther Ruth Quisenberry (R);R
2000;N00006598;Jim Blockey (R);R
2000;N00006593;Nancy Price (R);R
2000;N00006588;Don Chairez (R);R
2000;N00006628;Kenneth H Sondej (R);R
2000;N00006610;Richard G Gardner (R);R
2000;N00006600;Jess Howe (3);3
2000;N00006592;Christopher Horne (3);3
2000;N00006641;Robert W Winquist (3);3
2000;N00005937;Robert G Webb (R);R,,    
2000;N00001201;Edward P Romaine (R);R
2000;N00001190;William G Holst (3);3
2000;N00001183;John C Bace (D);D
2000;N00001189;Denis K Quinn (3);3
2000;N00001061;Robert Previdi (R);R
2000;N00001200;Kevin N Langberg (D);D
2000;N00001186;Thomas R DiLavore (3);3
2000;N00001157;Patricia M Maher (3);3
2000;N00001160;Greg R Becker (R);R
2000;N00001123;Paul L Damato (R);R
2000;N00001058;David C Pinzon (R);R
2000;N00001178;Anne T Robinson (3);3
2000;N00001171;Gregory W Meeks (D);D
2000;N00001138;Anderson Barnes (R);R
2000;N00001133;Alton R Walton Jr (3);3
2000;N00001132;Barbara Marlene Clark (D);D
2000;N00001057;Celestine V Miller (R);R
2000;N00001140;Mary Cronin (3);3
2000;N00001144;Howard Gorham (I);I
2000;N00001127;Joseph Crowley (D);D
2000;N00001065;James J Dillon (R);R
2000;N00001002;Richard Retcho (3);3
2000;N00000934;Theodore Howard (R);R
2000;N00000942;Robert M Barber (I);I
2000;N00001068;Thomas J Manton (D);D
2000;N00001115;Daniel Feldman (D);D
2000;N00001110;Anthony D Weiner (D);D
2000;N00001111;Noach Dear (R);R
2000;N00001129;Melinda R Katz (D);D
2000;N00001187;Lou Telano (D);R
2000;N00001098;S Leslie Jenkins (R);R
2000;N00001107;Arthur J Smith (3);3
2000;N00001076;Barry Dwayne Ford (3);3
2000;N00001096;Ken Diamondstone (D);D
2000;N00001101;Ernestine M Brown (R);R
2000;N00001092;David Greene (R);R
2000;N00001088;Tito Orona (R);R
2000;N00001084;Martin Malave-Dilan (D);D
2000;N00001070;Enoch H Williams (D);R
2000;N00001099;Vincent C Alvarez (D);D
2000;N00001079;Hector Henry (D);D
2000;N00001078;Hector Cortes Jr (3);3
2000;N00000983;Vito Fossella (R);R
2000;N00000978;Eric Vitaliano (D);D
2000;N00000974;Eugene V Prisco (D);D
2000;N00000973;Anita Lerman (3);3
2000;N00000925;D Landis (D);D
2000;N00009819;Stephanie E Kupferman (R);R
2000;N00000954;David E Cunningham (R);R
2000;N00000990;Patrick McManus (R);R
2000;N00001094;Eric Rivers (D);D
2000;N00001008;Thomas W Bayley Jr (R);R
2000;N00001031;Peter Fiumfreddo (R);R
2000;N00001006;Ari Adam Spett (R);R
2000;N00000996;Daniel McMahon (3);3
2000;N00001043;Giulio A Cavallo (3);3
2000;N00001041;Marion M Conner (3);3
2000;N00001003;Eliot L Engel (D);D
2000;N00009820;Larry Otis Graham (D);D
2000;N00001234;Dick Collins (D);D
2000;N00001021;Charles C Williams (3);3
2000;N00001024;Nita M Lowey (D);D
2000;N00001017;Hamilton Fish Jr (D);D
2000;N00001026;Paul J Feiner (D);D
2000;N00001056;Christine M Tighe (3);3
2000;N00001215;John T Schnebly (D);D
2000;N00001221;Lauren Ayers Roberts (R);R
2000;N00009821;John E Sweeney (R);R
2000;N00001226;Jean Parvin Bordewich (D);D
2000;N00001239;Douglas K Irish (R);R
2000;N00001206;Elaine Hathaway (R);R
2000;N00001238;Nicholas Caimano (R);R
2000;N00001244;Maynard Baker (R);R
2000;N00001214;Michael R McNulty (D);D
2000;N00001265;David Brown Vickers (3);3
2000;N00001245;Neil P Tallon (D);D
2000;N00001260;Yvonne Rothenberg (D);D
2000;N00001232;Joseph M Corrigan (R);R
2000;N00001261;James T Walsh (R);R
2000;N00001295;Tom Reynolds (R);R
2000;N00001321;Jerry Crawford (3);3
2000;N00001326;Marion Dolores Strand (R);R
2000;N00001324;Richard A Kaplan (R);R
2000;N00001322;Paul Britton (3);3
2000;N00009822;Gerald B H Solomon (R);R
2000;N00001285;Christopher C Collins (R);R
2000;N00001292;David E Denzel (3);3
2000;N00001301;Crystal D Peoples (D);D
2000;N00001307;Bill Paxon (R);R
2000;N00001330;Jim Pierce (3);3
2000;N00001332;Caleb S Rossiter (D);D
2000;N00003689;Steve Chabot (R);R
2000;N00003697;Roxanne Qualls (D);D
2000;N00003674;Charles W Sanders (D);D
2000;N00003716;Tony P Hall (D);D
2000;N00003721;John S Shondel (R);R
2000;N00003657;Wayne William Barnett (D);D
2000;N00003660;Paul E Gillmor (R);R
2000;N00003511;Susan Davenport Darrow (D);D
2000;N00003719;Ray Mitchell (D);D
2000;N00003524;Tom Sharpe (R);R
2000;N00003735;Nancy Hollister (R);R
2000;N00003734;Michael Azinger (R);R
2000;N00003727;Grant Michael Browne (R);R
2000;N00003729;Donald E Minor Jr (D);D
2000;N00003486;James ASchrader (L);L
2000;N00003708;Stephen J Ogard (I);I
2000;N00003670;Roland A Duerksen (D);D
2000;N00003520;Edward Silvio Emery (R);R
2000;N00003582;Joseph Slovenec (R);R
2000;N00003555;Patrick McDaniel (3);3
2000;N00003579;Myron Grace (D);D
2000;N00003569;Jeffrey D Johnson (D);D
2000;N00003561;Stephanie Tubbs Jones (D);D
2000;N00003568;Mark Carter (R);R
2000;N00003592;William L Demora (D);D
2000;N00003590;Marvin McMickle (D);D
2000;N00003559;James D Hereford (R);R
2000;N00003585;Robert E Saffold (R);R
2000;N00003557;Jean Murrell Capers (I);I
2000;N00003508;Edward S Brown (D);D
2000;N00003489;Bruce E Jaynes (D);D
2000;N00003602;Grace L Drake (R);R
2000;N00003611;Rick H Jeric (R);R
2000;N00003633;Rick Wood (R);R
2000;N00003617;Thomas Watkins (R);R
2000;N00003612;Shannon Edward Lacey (R);R
2000;N00008067;Adam Clay Miller (D);D
2000;N00003506;Kevin Nestor (I);I
2000;N00003656;Peter D Ferguson (D);D
2000;N00003645;Paul Alberty (R);R
2000;N00003573;Scott Miller (D);D
2000;N00005596;Howard Lee Plowman (D);D
2000;N00005591;Dan Lowe (D);D
2000;N00005608;Hugh Kent Pharaoh (R);R
2000;N00005610;Isabel K Baker (D);D
2000;N00005609;Bryan J Bigby (D);D
2000;N00005614;Albert Jones (I);I
2000;N00005615;Walter Lenn Robert (D);D
2000;N00005619;James Tony Litherland (D);D
2000;N00005620;Bill Anoatubby (D);D
2000;N00005532;Benjamin Houston Odom (D);D
2000;N00005517;Mary Catherine Smothermon (D);D
2000;N00005538;W T Dub Whalen (D);D
2000;N00005564;Ralph B Finkle Jr (I);I
2000;N00007738;Jon Kvistad (R);R
2000;N00009824;David Wu (D);D
2000;N00007707;Linda B Peters (D);D
2000;N00007723;Thane W Tienson (D);D
2000;N00007712;Harold H Sigurdson (D);D
2000;N00007722;Charlie Lee Scott Sr (R);R
2000;N00007735;Michael De Paulo (L);L
2000;N00007732;John F Hryciuk (3);3
2000;N00007817;Kevin Michael Campbell (D);D
2000;N00007811;Jim Gilbertson (D);D
2000;N00007812;Ellen Wedum (D);D
2000;N00007802;Lindsey Bradshaw (L);L
2000;N00007752;Rohn (Grandpa) Webb (3);3
2000;N00007694;Walter F (Walt) Brown (3);3
2000;N00007774;Michael R Cloonan (R);R
2000;N00007777;Steve J Webb (R);R
2000;N00007751;Karl G Sorg (3);3
2000;N00007761;Marilyn L Shannon (R);R
2000;N00012458;Blaine Thallheimer (L);L
2000;N00007697;Jim Burns (3);3
2000;N00007747;Michael Donnelly (3);3
2000;N00007775;Ed Dover (3);3
2000;N00007749;Kelly Keith (I);I
2000;N00001480;Lawrence M Grello (R);R
2000;N00001603;Linda Wolfe Bateman (R);R
2000;N00001581;Andrew J Carn (D);D
2000;N00001351;Robert S Barnett (D);D
2000;N00001619;Robert A Brady (D);D
2000;N00001609;Samuel J Jones Sr (D);D
2000;N00001582;William Harrison (R);R
2000;N00001570;John J Featherman (L);L
2000;N00001623;Juanita Norwood (3);3
2000;N00001578;William Cody Anderson (I);I
2000;N00001612;Nancy Cole (3);3
2000;N00001567;Anne Marie Mulligan (D);D
2000;N00001571;Charles Dougherty (R);R
2000;N00001338;Michael C Turzai (R);R
2000;N00001413;David F Miller (R);R
2000;N00001431;William M Belitskus (3);3
2000;N00001467;John Meckley (R);R
2000;N00001536;Martin J D'Urso (D);D
2000;N00001550;William James Tuthill (D);D
2000;N00001528;Scott Wolfertz (3);3
2000;N00001549;Carolyn Boyce (3);3
2000;N00001546;James R Blair (3);3
2000;N00001465;Francis M Demko (R);R
2000;N00001505;Patrick Casey (D);D
