year;CID;name;party
2006;N00028496;Ruth Bradley (D);D
2006;N00028498;Michael Stanley Hayes (D);D
2006;N00028500;Edward L Gittelson (D);D
2006;N00028502;Leroy Collins Jr (R);R
2006;N00028504;John T Uldrich (R);R
2006;N00028506;Isaiah Hair Jr (R);R
2006;N00028508;Norman Alexander San Hicks (3);3
2006;N00028510;Tate Harrison (R);R
2006;N00028511;Ed Choate (I);I
2006;N00028512;David Gatchell (I);I
2006;N00028513;Emory (Bo) Heyward (I);I
2006;N00028514;Chris Lugo (3);3
2006;N00028515;Glenda Gail Parker (3);3
2006;N00028516;William Daniel Johnson (D);D
2006;N00028517;James Neal Harris (R);R
2006;N00007625;Ron Menor (D);D
2006;N00028518;John Sullivan (D);D
2006;N00028519;Don Grimes (R);R
2006;N00011406;George D Weber (D);D
2006;N00005043;Tamara A Millay (L);L
2006;N00027030;Jack Truman (D);D
2006;N00028520;Ralph Ledford (D);D
2006;N00018306;Douglas Heinsohn (R);R
2006;N00028521;James W Reeves (I);I
2006;N00028522;Robert N Smith (I);I
2006;N00028523;Charles Howard (R);R
2006;N00003133;J Patrick Lyons (D);D
2006;N00028524;David R Davis (R);R
2006;N00028525;William J Smith (I);I
2006;N00028526;James B (Mickey) White (I);I
2006;N00030593;Timothy Charles Kalemkarian (R);R
2006;N00000177;George David Joseph Phillies (L);L
2006;N00013090;Steve Osborn (L);L
2006;N00009439;Bill Clinton Young (D);D
2006;N00028527;Charles E Smith (D);D
2006;N00009768;Mark Allen Hunt (D);D
2006;N00022802;Bob Shamansky (D);D
2006;N00013685;Ronald E Graeser (3);3
2006;N00013309;Anthony America (D);D
2006;N00025515;Miriam Masullo (R);R
2006;N00025749;H David Werder (D);D
2006;N00025752;Andrew Pasayan (I);I
2006;N00025026;Donzella James (D);D
2006;N00025605;Patrick Quaney (D);D
2006;N00004106;John Mangopoulos (3);3
2006;N00003133;J Patrick Lyons (D);D
2006;N00026506;Harland Harrison (L);L
2006;N00027135;Marty Mork (D);D
2006;N00027338;Dennis Fitzsimons (3);3
2006;N00026841;Sharon Marie Renier (D);D
2006;N00027126;Raymond Wickson (R);R
2006;N00005600;Evelyn L Rogers (R);R
2006;N00005840;Joseph Charles (I);I
2006;N00027412;David K Schumann (3);3
2006;N00028528;Todd Lawrence Hyde (D);D
2006;N00028529;Ray Metcalfe (D);D
2006;N00028624;Mark G Flanagan (R);R
2006;N00028625;John M Kennedy (D);D
2006;N00028626;Margaret Trowe (3);3
2006;N00028627;Scott Campbell Smith (R);R
2006;N00028628;Mike Monroe (R);R
2006;N00028629;David Alan Koch (3);3
2006;N00028630;Jesse Johnson (3);3
2006;N00025685;Don Karg (R);R
2006;N00025824;Jane Newton (3);3
2006;N00006483;Joseph D Sweeney (R);R
2006;N00027160;Powell Gammill (L);L
2006;N00009180;Mark J Yannone (L);L
2006;N00002002;John Rea (D);D
2006;N00026604;Rick Hoover (R);R
2006;N00026605;George E McDermott (D);D
2006;N00027302;Doug Williams (3);3
2006;N00027303;Jay Pond (3);3
2006;N00027391;Warren B Mosler (I);I
2006;N00027428;Robert R Raymond (I);I
2006;N00027196;Mike Miles (3);3
2006;N00005449;Stephen Jean Copley (D);D
2006;N00008661;Jim Russell (R);R
2006;N00001856;Deborah A Vollmer (D);D
2006;N00001970;A Robert Kaufman (D);D
2006;N00026756;Ray Bly (R);R
2006;N00027189;Craig Hill (3);3
2006;N00027214;Peter D Moss (I);I
2006;N00027434;Cris Ericson (R);3
2006;N00028633;Victor D Trevino (R);R
2006;N00028634;Karl Timothy Burkhalter (I);I
2006;N00028690;David F Nolan (L);L
2006;N00008470;Christopher C Boardman (D);D
2006;N00028692;Kevin Smith (D);D
2006;N00001944;Mike Schaefer (D);D
2006;N00012760;Charles Ulysses Smith (D);D
2006;N00027201;Larry Drown (D);D
2006;N00005161;James A Noland Jr (R);R
2006;N00004092;Ken Proctor (L);L
2006;N00025938;Gregory Stempfle (L);L
2006;N00027358;Willie Norwood (3);3
2006;N00027361;Richard Edgar (L);L
2006;N00027266;Ali Mohamed (R);R
2006;N00027437;Doug Cloud (R);R
2006;N00000710;Dick Hester (3);3
2006;N00000801;John Mele (3);3
2006;N00009479;Gregory Pason (3);3
2006;N00013503;William Edward Chovil (R);R
2006;N00027300;Mohammad H Said (D);D
2006;N00007890;Warren E Hanson (R);R
2006;N00007612;Jay Friedheim (R);R
2006;N00007620;Lloyd Jeffrey Mallan (L);L
2006;N00028768;Bob Leonard Forthan (R);R
2006;N00028778;James F Hill (3);3
2006;N00028779;Helen Meyers (3);3
2006;N00027429;Richard M Fontanesi (L);L
2006;N00025789;Thomas D Abrams (3);3
2006;N00000680;Herbert H Shaw (3);3
2006;N00000991;Kevin Brawley (R);R
2006;N00008661;Jim Russell (R);R
2006;N00028781;Michael J McHale (R);R
2006;N00003616;Wayne Robert Young (I);I
2006;N00028782;John R Bennett (R);R
2006;N00028760;Lukin Gilliland (D);D
2006;N00026147;Sal Mohamed (D);D
2006;N00010564;Steve Tataii (R);R
2006;N00027366;Daryl Mikell Brooks (3);3
2006;N00010892;Len Flynn (L);L
2006;N00000838;Edward Forchion (3);3
2006;N00009319;Angela Lariscy (3);3
2006;N00007956;Gordon Pross (R);R
2006;N00026350;Bruce Edward Lohmiller (3);3
2006;N00006174;Jack Joseph Woehr (L);L
2006;N00028530;Howard Fltecher Scaman (D);D
2006;N00028531;Eva L Ince (3);3
2006;N00028532;Alexander Crawford (L);L
2006;N00028533;Sol L Gerstenfeld (L);L
2006;N00028534;David B Schlosser (L);L
2006;N00028535;Frank Ronald Antenori (R);R
2006;N00028536;Robert Seals (D);D
2006;N00028537;Dina Padilla (3);3
2006;N00028538;Mark Hull-Richter (D);D
2006;N00028539;Bert L Sargent (L);L
2006;N00028540;Joseph Vollano (R);R
2006;N00028541;Karen Hartley-Nagle (3);3
2006;N00028542;D J Mauro (I);I
2006;N00028543;Larry Sapp (I);I
2006;N00028544;Salvatore A Fiorella (I);I
2006;N00028545;R J Spencer (I);I
2006;N00028546;Joseph A Viscusi (I);I
2006;N00028547;Edward W Bowlin (I);I
2006;N00028548;Dan (I);I
2006;N00028549;Emmie Ross (I);I
2006;N00028550;Eric Simpson (I);I
2006;N00028551;Neil Evangelista (I);I
2006;N00028552;Clayton H W Hee (D);D
2006;N00028553;Nestor Ralph Garcia (D);D
2006;N00028554;Hanalei Y Aipoalani (D);D
2006;N00028555;Sylvester Cain (3);3
2006;N00028556;Roger D Tucker (3);3
2006;N00028557;Paul V Showen (R);R
2006;N00028558;Ronald Lee Voth (D);D
2006;N00028559;Joy R Holt (3);3
2006;N00028560;Garth James McGinn (D);D
2006;N00028561;Artis Cash (D);D
2006;N00028562;Bruce Robert Altschuler (R);R
2006;N00028563;Steven Warner (3);3
2006;N00028564;Gerard P Giblin (3);3
2006;N00028565;Joshua Warner (3);3
2006;N00028566;James Richard Rinck (D);D
2006;N00028567;Nikolis Papageorgio (3);3
2006;N00028568;Chuck Ream (D);D
2006;N00028569;Patrick Flynn (R);R
2006;N00028570;Robert Denison (D);D
2006;N00028571;Paul M Kuligowski (D);D
2006;N00028572;Rick Gualdoni (3);3
2006;N00028573;Lester I Townsend (3);3
2006;N00028574;Gary Kucharski (3);3
2006;N00028575;Bob Czak (3);3
2006;N00028576;Alan Raymond Fine (R);R
2006;N00004468;Rod Grams (R);R
2006;N00028578;Dave Jarvis (D);D
2006;N00028579;Michael Callis (R);R
2006;N00028580;John Shea (D);D
2006;N00028581;Mary Maxwell (R);R
2006;N00028582;Darnell Roberts (3);3
2006;N00028583;Asimo Sondra Lawlor (D);D
2006;N00028584;Bruce Westcott (3);3
2006;N00028585;James C Kroshus (3);3
2006;N00028586;Glenn Thomas (R);R
2006;N00028587;Daniel Rosen (I);I
2006;N00028588;Joshua Hansen (3);3
2006;N00028589;Freddie L Warman (D);D
2006;N00028590;Martin W Blessinger (R);R
2006;N00028591;John E Donnelly (R);R
2006;N00028592;Alan Gentges (D);D
2006;N00027064;Bill Wortman (I);I
2006;N00028594;Hal Spake (D);D
2006;N00028595;Johnny B Roy (R);R
2006;N00028596;Matthew Horton Woodson (I);I
2006;N00028597;Paul Aranas (3);3
2006;N00028598;Douglas Patterson (3);3
2006;N00028599;Tony Barr (D);D
2006;N00028600;Robert Edwin Talton (R);R
2006;N00028601;Albert Burckard (3);3
2006;N00028602;Jim Nachman (D);D
2006;N00028603;Robert Stuart Taylor (D);D
2006;N00028604;Cajun Spoon James (D);D
2006;N00028605;Donovan Lamont Rivers (D);D
2006;N00028606;Chip Denure (D);D
2006;N00028607;Bill Winney (R);R
2006;N00028608;John Blyth (I);I
2006;N00028609;Jeffrey Charles Petkevicius (I);I
2006;N00028610;Adam Kirk Farley (3);3
2006;N00028611;Terry Lee Barkdull (U);U
2006;N00028612;John Verkamp (D);D
2006;N00028613;Peter Monroe (R);R
2006;N00028614;William McBride (R);R
2006;N00028615;Roy Tanner (I);I
2006;N00028616;Lawrence Scott (I);I
2006;N00028617;Bernard Senter (3);3
2006;N00028618;Leonard Schwartz (L);L
2006;N00028619;Brett McAtee (3);3
2006;N00028620;Ruby Jee Tun (D);D
2006;N00028621;Jeffrey Russell (L);L
2006;N00028622;Carl J Romanelli (3);3
2006;N00028623;Hong Thi Tran (D);D
2006;N00010247;Bob Weber (L);L
2006;N00013581;John C Barker (R);R
2006;N00002776;Richard Grayson (I);I
2006;N00027113;Robert A Conroy (3);3
2006;N00017605;Richard Gilster (R);R
2006;N00011899;Patrick K Miller (R);R
2006;N00028631;Brian Patrick Moore (I);I
2006;N00001982;Blaine Bruce Taylor (D);D
2006;N00026617;Peter Idusogie (I);I
2006;N00025828;Bruce Macclement Guthrie (L);L
2006;N00028694;Robert Wilcox (I);I
2006;N00028695;Roy Nielsen (I);I
2006;N00028696;Cheryl L Brodersen (I);I
2006;N00028697;Donna Walker Mancini (L);L
2006;N00028698;Brian Houillion (L);L
2006;N00028699;Paul Ard (L);L
2006;N00028700;David Dennis Gereighty (D);D
2006;N00028701;Peter Beary (L);L
2006;N00028702;Derrick Shepherd (D);D
2006;N00028703;Karen R Carter (D);D
2006;N00028704;Scott Barron (D);D
2006;N00028705;Regina Bartholomew (D);D
2006;N00028706;Deven Collins (D);D
2006;N00027326;M V (Vinny)  Mendoza (D);D
2006;N00028708;Eric T Bradley (R);R
2006;N00028709;Lance Von Uhde (R);R
2006;N00028710;Gregory Kahn (L);L
2006;N00028711;Olangee Breech (D);D
2006;N00028712;James Lee Blake Jr (L);L
2006;N00028713;Patti Cox (D);D
2006;N00028714;Chester T Kelley (R);R
2006;N00028715;Gloria Williams Hearn (D);D
2006;N00028716;Brent Sanders (L);L
2006;N00028717;John Watts (3);3
2006;N00028718;Michael W Stagg (D);D
2006;N00027334;Steven Van Til (L);L
2006;N00028720;Jeff A Steinport (L);L
2006;N00028721;Allitta Hren (L);L
2006;N00028722;Steve Samoranski (L);L
2006;N00028723;Kenneth E Howe (L);L
2006;N00028724;Robert L Hutchinson (L);L
2006;N00004046;Dick Gach (L);L
2006;N00028726;Adam Goodman (L);L
2006;N00028727;John T Tatar (L);L
2006;N00028728;Charles E Tackett (3);3
2006;N00028729;Andy Lecureaux (L);L
2006;N00028730;Thomas Fanslau (3);3
2006;N00028731;Lynn Merle (3);3
2006;N00028732;Robert E Mullock (3);3
2006;N00028733;Louis B Wary Jr (3);3
2006;N00028734;R Matthew Fretz (3);3
2006;N00028735;Herbert L Tarbous (3);3
2006;N00028736;Lou Jasikoff (L);L
2006;N00028737;Michael Jarvis (3);3
2006;N00028738;Brian Williams (3);3
2006;N00028739;C Dean Burk (D);D
2006;N00028740;Eleanor Friedman (R);R
2006;N00028741;Dennis E Adornato (3);3
2006;N00028742;Jonathan H Anderson (R);R
2006;N00028743;Stephen Finger (R);R
2006;N00027259;Mariana Blume (3);3
2006;N00028745;Elon Harpaz (3);3
2006;N00028746;Ollie M McClean (3);3
2006;N00028747;Allan E Romaguera (R);R
2006;N00000973;Anita Lerman (3);3
2006;N00028749;Danniel Maio (R);R
2006;N00028750;Edward Daniels (R);R
2006;N00028751;Jim Faulkner (R);R
2006;N00028752;Christina Rosetti (3);3
2006;N00028753;Robert M Pusateri (3);3
2006;N00028754;Roosevelt Chapman (D);D
2006;N00028755;Ray L Feikert (R);R
2006;N00028756;Jerry Firman (R);R
2006;N00028757;Richard P Homrighausen (R);R
2006;N00028758;Joy Padgett (R);R
2006;N00028759;Albert Uresti (D);D
2006;N00028760;Lukin Gilliland (D);D
2006;N00028761;Frank Enriquez (D);D
2006;N00028762;Richard John Frank (3);3
2006;N00028763;Teri Moats (R);R
2006;N00028764;Daniel R Miller (R);R
2006;N00028765;Lewis Picton (D);D
2006;N00028766;Joshua Smith (D);D
2006;N00009872;Paris Alvarez (D);D
2006;N00028769;Christine O'Donnell (R);R
2006;N00028770;Chas Collins (R);R
2006;N00028771;Eddie Pirkowski (R);R
2006;N00028772;C Kaui Jochanan Amsterdam (I);I
2006;N00028773;William H Slavick (I);I
2006;N00027338;Dennis Fitzsimons (3);3
2006;N00028775;N Leonard Smith (3);3
2006;N00028776;Michael Nelson (D);D
2006;N00028777;B Barry Massoudi (R);R
2006;N00004235;Albert W Schoeman (I);I
2006;N00028780;Mark Byrne (L);L
2006;N00026259;Joe Negron (R);R
2006;N00027333;David Newland (3);3
2006;N00027277;Dean O Wolf (3);3
2006;N00027382;Greta Browne (3);3
2006;N00027284;Joseph P Oddo (3);3
2006;N00006142;John Heckman (3);3
2006;N00028783;William W (Bill) Ratigan (3);3
2006;N00028845;Joe Cobb (L);L
2006;N00028846;Thomas D Kelly (3);3
2006;N00028847;John Miller (I);I
2006;N00028848;Robert Lee Robinson (U);U
2006;N00027439;Keith Stern (I);I
2006;N00028855;Jeff Howard Taft Davis (I);I
2006;N00028856;Karl Everett Krueger (D);D
2006;N00009885;Ray Caplette (I);I
2006;N00027420;William E Morris (L);L
2006;N00008525;David Sole (3);3
2006;N00028857;James Germalic (I);I
2006;N00028858;Richard Duncan (I);I
2006;N00027743;Robert Vasquez (R);R
2006;N00005192;E Earl Durnell (D);D
2006;N00025784;Hermann Winkelmann (3);3
2006;N00025458;James Geron (D);D
2006;N00025791;Esmat Zaklama (3);3
2006;N00025689;Robert L Garrison (3);3
2006;N00007670;Alexandra Kaan (D);D
2006;N00003858;Clayton Linsley Alfred (R);R
2006;N00005161;James A Noland Jr (R);R
2006;N00008150;Gene Curtis (D);D
2006;N00000412;Kenneth E Blevens (3);3
2006;N00010125;Donald Luther Richardson (R);R
2006;N00000884;Ken Feduniewicz (3);3
2006;N00003225;Steve Cohen (D);D
2006;N00007380;Michael J Moloney (R);R
2006;N00007656;Quentin Kuhio Kawananakoa (R);R
2006;N00012192;Dorothy Benford (D);D
2006;N00005310;Steven C Laird (R);R
2006;N00000800;Darren Young (L);L
2006;N00011245;Richard S Roth (L);L
2006;N00003520;Edward Silvio Emery (R);R
2006;N00007433;Robert Edward Moreau (R);R
2006;N00009872;Paris Alvarez (D);D
2006;N00012801;Joseph Underwood Morrow (R);R
2006;N00013360;Steve Kubby (3);3
2006;N00003050;Rubin Young (D);D
2006;N00006424;John McCain (R);R
2006;N00001895;George English (D);D
2006;N00013487;Christopher Young (D);D
2006;N00013171;Mary Delois Wright Taylor-Shelby (3);3
2006;N00006338;Lawrence Rey Topham (R);R
2006;N00020755;Jeffrey M Miller (3);3
2006;N00025559;Scott Craig Babbitt (R);R
2006;N00025352;Stan Jones (L);L
2006;N00025676;Alvin M Strauss (D);D
2006;N00026000;H Gary Keplinger (3);3
2006;N00007835;Mike The Mover (D);D
2006;N00005122;Joyce Lea (R);R
2006;N00009059;John Jay Hooker (D);D
2006;N00013656;J M Carter (3);3
2006;N00006535;Orlin G Cole (R);R
2006;N00013142;Jack E Robinson (R);R
2006;N00028636;Christopher R Robinson (D);D
2006;N00028637;James Dunn Mathis (R);R
2006;N00028638;Dee Hodges (R);R
2006;N00028639;Urbach,  J D (R);R
2006;N00028640;Paul Joseph Spause (R);R
2006;N00028640;Paul Joseph Spause (R);R
2006;N00028642;Eugenia Korsak Ordynsky (R);R
2006;N00028643;David P Trudil (R);R
2006;N00028644;John F Hoffert (3);3
2006;N00028645;Michael Moshe Starkman (R);R
2006;N00028646;Joseph T Krysztoforski (R);R
2006;N00028647;Robert E Kozak (3);3
2006;N00028648;Don Toker (D);D
2006;N00028649;Gus Alzona (R);R
2006;N00028650;Jeffrey M Stein (R);R
2006;N00028651;Gavin Sullivan (D);D
2006;N00028652;Andrew Vincent Favorite (D);D
2006;N00028653;Patrick J Wiles (D);D
2006;N00028654;Ken Lucier (3);3
2006;N00028655;Leigh Ann Bellew (R);R
2006;N00028656;Thomas J Raleigh (D);D
2006;N00028657;Nathan Noy (I);I
2006;N00028658;Edmund R Leather (R);R
2006;N00028659;Jonathan P Scott (R);R
2006;N00028660;Kenneth A Capalbo (I);I
2006;N00028661;Andre D Peery (I);I
2006;N00028662;Barbara Jean Pryor (I);I
2006;N00028663;Neeraj C Nigam (I);I
2006;N00028664;Larry Wayne Ishmael (R);R
2006;N00028665;Mike Hebert (D);D
2006;N00028666;Perfecto Rivera (R);R
2006;N00028667;Bob Levis (3);3
2006;N00028668;Kenneth Roy Goldstein (3);3
2006;N00028669;Phillip Wayne Morrow (I);I
2006;N00028670;Richard Mack (L);L
2006;N00028671;John Daniel Mertens (3);3
2006;N00028672;Gerald L Coffee (R);R
2006;N00028673;Mark Stanton Beatty (R);R
2006;N00028674;James H Hutchinson (D);D
2006;N00028675;Thomas McCaskill (D);D
2006;N00028676;Bob Robinson (D);D
2006;N00028677;Theresa C Scaldaferri (D);D
2006;N00010701;Joseph M Werner (D);D
2006;N00028679;Edward Raymond Madej (R);R
2006;N00028680;Daniel Muffoletto (R);R
2006;N00028681;Richard Shawver (R);R
2006;N00028682;Daniel (Wig Man) Vovak (R);R
2006;N00028683;Miles W Collins (3);3
2006;N00028684;Stephen Williams (3);3
2006;N00028685;Ben Powers (3);3
2006;N00028686;Michael James Cavlan (3);3
2006;N00028687;Louis W Thabault (D);D
2006;N00028688;Robin Adair (I);I
2006;N00028689;Ben J Glatzel (I);I
2006;N00013477;Gregg A Iverson (D);D
2006;N00011223;Werner J Lange (3);3
2006;N00025706;Anthony Jaworski (D);D
2006;N00008502;Lih Young (D);D
2006;N00001823;John Kimble (R);R
2006;N00013563;Darryl Stanton (D);D
2006;N00013532;Howie Hawkins (3);3
2006;N00000519;Pete Diamondstone (3);3
2006;N00008863;Ben Masel (D);D
2006;N00028798;Daniel Sumrall (3);3
2006;N00005660;Victor M Morales (D);D
2006;N00006103;Tom Tancredo (R);R
