year;CID;name;party
2002;N00001887;Mignon Bush Davis (U);U
2002;N00004046;Dick Gach (L);L
2002;N00008522;Raymond H Warner (L);L
2002;N00002257;William Gary Goodson (L);L
2002;N00005531;Robert T Murphy (L);L
2002;N00002437;Joe Innella (3);3
2002;N00008745;C Faye Walters (3);3
2002;N00006088;Patrick C West (3);3
2002;N00001713;Pat Kidd (I);I
2002;N00001840;Roscoe Jerome Mitchell (R);R
2002;N00004198;John Wesley Loosemore (L);L
2002;N00004085;Clint Foster (L);L
2002;N00007694;Walter F (Walt) Brown (3);3
2002;N00006142;John Heckman (I);I
2002;N00008301;Robert Mattson (3);3
2002;N00004106;John Mangopoulos (3);3
2002;N00000420;Ken Blevens (L);L
2002;N00002103;William O Pratt (I);I
2002;N00005276;Steven Arthur Rosile (L);L
2002;N00009059;John Jay Hooker (I);I
2002;N00025854;Floyd Shackelford (L);L
2002;N00025855;George Crispin (L);L
2002;N00025856;Tony Hughes McLendon (L);L
2002;N00025857;J Holden McAllister (L);L
2002;N00025858;Lauren Orth McCay (L);L
2002;N00025859;Ed Garner (3);3
2002;N00025860;Fagafaga Daniel Langkilde (I);I
2002;N00025861;William Crum (3);3
2002;N00025862;Amy Gibbons (L);L
2002;N00025863;Warren Severin (L);L
2002;N00025864;Andy Wagner (L);L
2002;N00025865;Jim Dorrance (3);3
2002;N00025866;Michael P Byron (D);D
2002;N00025867;George C Lilly (3);3
2002;N00025868;Kent Leonard (L);L
2002;N00025869;Erik J Brauer (3);3
2002;N00025870;Norm Olsen (L);L
2002;N00025871;J Brent Shroyer (L);L
2002;N00025872;Jason Alessio (3);3
2002;N00025873;John Volz (L);L
2002;N00025874;Stanford Andress (I);I
2002;N00025875;Michael Reigle (I);I
2002;N00025876;G T (Bud) Martin (L);L
2002;N00025877;Max F Welch (3);3
2002;N00025878;Walter Gengarelly (L);L
2002;N00025879;Sam Jordan (3);3
2002;N00025880;John F Sugg (I);I
2002;N00025881;Colleen Hanabusa (D);D
2002;N00025882;Ed Case (D);D
2002;N00025883;Malama Solomon (D);D
2002;N00025884;Paul Britos (D);D
2002;N00025885;Brian Cole (D);D
2002;N00025886;Michael Gagne (D);D
2002;N00025887;Kekoa Kaapu (D);D
2002;N00025888;John F Mink (D);D
2002;N00025889;Solomon Naluai (D);D
2002;N00025890;Whitney Anderson (R);R
2002;N00025891;Walter R Barnes (R);R
2002;N00025892;Joe Conner (R);R
2002;N00025893;Doug Fairhurst (R);R
2002;N00025894;Carolyn Martinez Golojuch (R);R
2002;N00025896;Kimo Kaloi (R);R
2002;N00025897;Joseph Payne (R);R
2002;N00025898;Clifford P Rhodes (R);R
2002;N00025899;Bob Schieve (R);R
2002;N00025900;Timmy Yuen (R);R
2002;N00025901;G (Limz) Goodwin (3);3
2002;N00025902;Nick Nikhilananda (3);3
2002;N00025903;Dan A Cole (I);I
2002;N00025904;S J Harlan (I);I
2002;N00025905;Lillian Lai Lam Wang Hong (I);I
2002;N00025906;Ron Jacobs (I);I
2002;N00025907;Robert M Martin Jr (I);I
2002;N00025908;John Mayer (I);I
2002;N00025909;Mark McNett (I);I
2002;N00025910;John Parker (I);I
2002;N00025911;John (Jack) Randall (I);I
2002;N00025912;Mike Rethman (I);I
2002;N00025913;Bill Russell (3);3
2002;N00025914;Kevin Litten (L);L
2002;N00025915;Terry L Wilson (L);L
2002;N00025916;Dorothy Tsatsos (L);L
2002;N00025917;Nicholas Duric (R);R
2002;N00025918;Timothy Brennan (L);L
2002;N00025919;Sharon Metheny (L);L
2002;N00025920;James Mello (I);I
2002;N00025921;Jerry L Susong (L);L
2002;N00025922;Christopher Adkins (L);L
2002;N00025923;Doris Robertson (L);L
2002;N00025924;Andy Horning (L);L
2002;N00025925;Pam Williams (L);L
2002;N00025926;Maike Warren (L);L
2002;N00025927;Robert Guy Dyer (L);L
2002;N00025928;John Grote (L);L
2002;N00025929;Mark Gailey (L);L
2002;N00025930;Laurie L Aleck (L);L
2002;N00025931;Tom Quinn (L);L
2002;N00025932;Al Chia Jr (L);L
2002;N00025933;Thomas Yeutter (L);L
2002;N00025934;Robert Schubring (L);L
2002;N00025935;Renae Coon (L);L
2002;N00025936;Steven Revis (3);3
2002;N00025937;Francis J Schorr (L);L
2002;N00025938;Gregory Stempfle (L);L
2002;N00025939;Sam Garst (3);3
2002;N00025940;Keith Brekhus (3);3
2002;N00025941;Harold M Taylor (L);L
2002;N00025942;Harvey Darden (I);I
2002;N00025943;Brad McDonald (L);L
2002;N00025944;Mike Ruff (L);L
2002;N00025945;Gary Minter (L);L
2002;N00025946;Tara Sue Grubb (L);L
2002;N00025947;David Michael Brooks (L);L
2002;N00025948;Chistopher M Hill (L);L
2002;N00025949;Eric Henry (L);L
2002;N00025950;Carey Head (L);L
2002;N00025951;Alex Macdonald (L);L
2002;N00025952;Neil Scott (L);L
2002;N00025953;Joseph Dobrian (L);L
2002;N00025954;Herbert F Ryan (3);3
2002;N00025955;Shawn Harris (3);3
2002;N00025956;Donna C Davis (L);L
2002;N00025957;Darren Eugene Karr (I);I
2002;N00025958;Mike Wood (L);L
2002;N00025959;Kevin Jones (L);L
2002;N00025960;Chris Bigelow (L);L
2002;N00025961;Mike Ewall (3);3
2002;N00025962;Timothy T Reece (D);D
2002;N00025963;Kurt J Shotko (3);3
2002;N00025964;John McDermott (3);3
2002;N00025965;Will Todd (3);3
2002;N00025966;Ben Price (3);3
2002;N00025967;James E Dunn (3);3
2002;N00025968;James R (Jim) Legg (L);L
2002;N00025969;Mark Whittington (3);3
2002;N00025970;Mike Boerste (L);L
2002;N00025971;Doug Kendall (L);L
2002;N00025972;R Craig Augenstein (L);L
2002;N00025973;Steve Martin (L);L
2002;N00025974;Frank W Creel (3);3
2002;N00025975;Fawn Skinner (3);3
2002;N00025976;Paul E Chapman (R);R
2002;N00025977;Anthony Frank Ventura Jr (D);D
2002;N00025978;L A Pres Tompkins (I);I
2002;N00025979;Patrick Cazneau (D);D
2002;N00025980;Jeff Allan (L);L
2002;N00025981;Gary Cooper (I);I
2002;N00025982;Douglas (Dayhorse) Campbell (3);3
2002;N00025983;Maurice (Bud) Barros (3);3
2002;N00008783;John Davis (L);L
2002;N00004832;Marjorie Kohls (L);L
2002;N00005697;Ken Ashby (L);L
2002;N00005847;John Richard Skone-Palmer (I);I
2002;N00005860;Drew Parks (L);L
2002;N00006069;Lorenzo Morales (I);I
2002;N00005981;Jeffrey C Blunt (L);L
2002;N00005979;William A Stallknecht (L);L
2002;N00005642;Barbara L Robinson (L);L
2002;N00004091;Bruce Allen Gidner (U);U
2002;N00008074;Ernest Lee Easton (3);3
2002;N00002635;Chuck Richard Pardue (D);D
2002;N00006012;James Alan Deats (R);R
2002;N00004859;Ray Lear (D);D
2002;N00004669;Tom Berry (D);D
2002;N00012659;Frank Jones III (L);L
2002;N00005963;Michael Idrogo (L);L
2002;N00012787;William Henry Bernstein (D);D
2002;N00012886;Robert Dallas (R);R
2002;N00013011;John Lawrence (R);R
2002;N00013017;Lance Flores (L);L
2002;N00013022;Frank Brady (L);L
2002;N00013032;Rob Curnock (R);R
2002;N00013040;Mel Hawkins (D);D
2002;N00017688;Luis Armando Gonzales (D);D
2002;N00025105;Christopher J Claytor (L);L
2002;N00025106;Edward A Hanson (L);L
2002;N00025107;Tony Lopez-Cisneros (R);R
2002;N00025108;Martin Pankau (L);L
2002;N00025109;D G Roberts (L);L
2002;N00025110;Jennifer Gale (D);D
2002;N00025111;Lawrence E Perrault (I);I
2002;N00025112;William Ernest Galloway (D);D
2002;N00025113;Zach Rader (R);R
2002;N00025114;Steven Louis Biener (D);D
2002;N00025115;David Paul Reichow (R);R
2002;N00025116;Paul Farris (L);L
2002;N00025117;Deforest (Buster) Soaries (R);R
2002;N00025118;Byron F Reed (R);R
2002;N00025119;Thomas Francis Gibbons (I);I
2002;N00025120;Dan Michalski (L);L
2002;N00025121;Yvonne L Christian-Williams (D);D
2002;N00025122;Lenwood Johnson (D);D
2002;N00025123;Phillip J Abbott (R);R
2002;N00025124;Sigfried (Sig) Dayan (D);D
2002;N00025125;Gabriel Perales Jr (R);R
2002;N00025126;John S Petersen (3);3
2002;N00025127;Robert Laner Hagedorn Jr (D);D
2002;N00025128;Michael Thomas Witor Aabbatte (I);I
2002;N00025129;Philip Hillery (R);R
2002;N00025130;Joel West (3);3
2002;N00025131;Warren Redlich (R);R
2002;N00025132;Ed Scharf (3);3
2002;N00025133;Pauline Dixon (D);D
2002;N00025134;Lawrence Cranberg (R);R
2002;N00025135;David Wallace Croft (L);L
2002;N00025136;Brian Fox (R);R
2002;N00025137;Aron Matushenko (L);L
2002;N00025138;Denise L Majette (D);D
2002;N00025139;James E Snyder Jr (R);R
2002;N00025140;Catherine Davis (R);R
2002;N00025141;B J Armstrong (3);3
2002;N00025142;John Kutsch (D);D
2002;N00025143;Kevin Dale Harrison (I);I
2002;N00025144;Dale D Sutherlin (L);L
2002;N00025145;Roger Sessions (R);R
2002;N00025146;Mark Tunney (R);R
2002;N00025147;Larry King (D);D
2002;N00025148;Gerald W Lafleur (L);L
2002;N00025149;James Ronald (Ronnie) Ansley (D);D
2002;N00025150;Jim Bob Duggar (R);R
2002;N00025151;John Schan (L);L
2002;N00025152;Scott Jameson (L);L
2002;N00025153;Lisa T Thurman (I);I
2002;N00025154;Vivian M Viloria-Fisher (D);D
2002;N00025155;Denny Pierson (D);D
2002;N00025156;Brent James Samodurov (R);R
2002;N00025157;Wayne Raasch (D);D
2002;N00025158;Deborah Thomas (D);D
2002;N00025159;Akram Yosri (R);R
2002;N00025160;Brent Sullivan (L);L
2002;N00025161;Michael Dana Rubin (L);L
2002;N00025162;Elden Monk (I);I
2002;N00025163;Dean L Tucker (L);L
2002;N00025164;Doug Nelson (R);R
2002;N00025165;Dan Wofford (D);D
2002;N00025167;Walter W Hofheinz (D);D
2002;N00025168;Eugene Richard Urbaszewski (R);R
2002;N00025169;Carla Hubbell (3);3
2002;N00025170;Patricia Elaine Beard (R);R
2002;N00025171;Peter Beach (L);L
2002;N00025172;Kalyn Cherie Free (D);D
2002;N00025173;Paul A Rauner (D);D
2002;N00025174;Dudley F Mooney (R);R
2002;N00025175;Michael R Turner (R);R
2002;N00025176;Clyde L Garland (L);L
2002;N00025177;Richard C Higgins (L);L
2002;N00025178;Fred Anderson Wood (R);R
2002;N00025179;William J Holt (R);R
2002;N00025180;Mike Greene (R);R
2002;N00025181;Venkata Ramana Challa (R);R
2002;N00025182;David Sadler (R);R
2002;N00025183;Candice Brown McElyea (D);D
2002;N00025184;Peter Calderone (R);R
2002;N00025185;Paul Hansen (L);L
2002;N00025186;David Gulling (R);R
2002;N00025187;Gary R Page (3);3
2002;N00025188;Matthew Boenker (R);R
2002;N00025189;John Graves (R);R
2002;N00025190;Kenneth Neil Grubagh (L);L
2002;N00025191;Douglas G Deffenbauch (R);R
2002;N00025192;Richard J Peterson (R);R
2002;N00025193;David Latimer (I);I
2002;N00025194;Flynn James Adcock (R);R
2002;N00025195;Fred Jones (L);L
2002;N00025196;Ron Bush (R);R
2002;N00025197;Alan Everett (R);R
2002;N00025198;Eric P Whitfield (R);R
2002;N00025199;Altero F Salazar (I);I
2002;N00025200;Joe Nathan Lester (D);D
2002;N00025201;Charles Allan Brown (L);L
2002;N00025202;Guy McLendon (L);L
2002;N00025203;Edward F Tsyitee (R);R
2002;N00025204;Dave Forman (R);R
2002;N00025205;Jamie Jacob Morgan (R);R
2002;N00025206;Curtis Patrick Meece (R);R
2002;N00025207;Roy Williams (3);3
2002;N00025208;Terry S Ward (R);R
2002;N00025209;Tom Kemper (3);3
2002;N00025210;Tony Rees (R);R
2002;N00025211;Stan Jackson (R);R
2002;N00025212;Mark Arnold Fredrickson (D);D
2002;N00025213;Frank Gonzalez (L);L
2002;N00025214;Mark Baisley (R);R
2002;N00025215;Chris Bruno (L);L
2002;N00025216;George Reiter (3);3
2002;N00025217;Zane Reese (D);D
2002;N00025218;Rick Clayburgh (R);R
2002;N00025219;Michael Burgess (R);R
2002;N00025220;Keith S Van Duyne (D);D
2002;N00025221;Anthony W Williams (D);D
2002;N00025222;Michele S Messina (L);L
2002;N00025223;Raymond G Wardingly (R);R
2002;N00025224;Patricia Ann Waak (D);D
2002;N00025225;William F Hurley (R);R
2002;N00012672;Steve Pearce (R);R
2002;N00009950;Murray S Levin (D);D
2002;N00025226;James L Hart (I);I
2002;N00025227;Clark Simmons (L);L
2002;N00025228;James W Wright (3);3
2002;N00025229;Anthony M Dutrow (I);I
2002;N00005092;Andrew J Ostrowski (I);I
2002;N00025231;Daniel J Becker (3);3
2002;N00025232;John H Hamilton (L);L
2002;N00025233;Rocky Flash (R);R
2002;N00003454;Sidney Jane Bailey (D);D
2002;N00002598;Tony Center (D);D
2002;N00024336;John Richard Whitaker (D);D
2002;N00025234;Samuel Sykes Davis III (D);D
2002;N00025235;Rick Carne (D);D
2002;N00025236;Steven Richard Schaefer (R);R
2002;N00025237;Steven A King (R);R
2002;N00025238;Patrick Jay Hurley (R);R
2002;N00025239;Joseph George Otterbein Jr (D);D
2002;N00025240;Lance Edwin Compton (D);D
2002;N00025241;Kenneth Leroy Driessen (I);I
2002;N00025242;Pete Tabb (D);D
2002;N00025243;Fred Duval (D);D
2002;N00025244;Mark Fleisher (D);D
2002;N00025245;Benjamin Allen (D);D
2002;N00025246;Anthony A Latell Jr (D);D
2002;N00025247;Jack Merkl (R);R
2002;N00025248;James Robert Simon (D);D
2002;N00025249;Harvey Richard Dean (R);R
2002;N00025250;Janice Mckenzie Cole (D);D
2002;N00025251;Stephen P Engel (R);R
2002;N00025252;Michael Don Mass (D);D
2002;N00025253;David Seigler Keller (R);R
2002;N00025254;Hiram Lewis (R);R
2002;N00025255;Alan David Braun (D);D
2002;N00025256;Spencer Hurd Goodspeed (I);I
2002;N00025257;Frances Folk Marcum (D);D
2002;N00025258;Jaime P Gutierrez (D);D
2002;N00025259;Clinton B Lesueur (R);R
2002;N00025260;Salvatore Luke (Sam) Scarmardo (R);R
2002;N00025261;Edward R Tinsley (R);R
2002;N00025262;Stan Matsunaka (D);D
2002;N00025263;Thomas Dean Boettcher (D);D
2002;N00025264;Ruben A Smith (D);D
2002;N00025265;Theodore W Hamb (D);D
2002;N00025266;Dawn L Bly (3);3
2002;N00025267;Carolyn W Grant (R);R
2002;N00025268;Jeff Jacob Brauer (D);D
2002;N00025269;Alfred W Taubenberger (R);R
2002;N00025270;Joseph W Yudichak (D);D
2002;N00025271;John Xuna (3);3
2002;N00025272;Kevin C Probasco (R);R
2002;N00025273;Anne Sumers (D);D
2002;N00025274;Chuck McCarthy Jr (R);R
2002;N00025275;Craig Columbus (D);D
2002;N00025276;Jon Andy Kissner (R);R
2002;N00025277;Gary Roy Stephens (R);R
2002;N00025278;Christopher Allen Redmon (R);R
2002;N00025279;Robert Craig Gross (R);R
2002;N00003477;David L Williams (D);D
2002;N00025280;Tim Ryan (D);D
2002;N00007925;Robert I Lawrence (R);R
2002;N00008849;Keith Mathis (D);D
2002;N00025282;Billy Ray Wilson (R);R
2002;N00025265;Theodore W Hamb (D);D
2002;N00003842;Paul Helmke (R);R
2002;N00006510;Alexander G Schneider Sr (D);D
2002;N00015179;Robin Britt (D);D
2002;N00025283;Nancy Jane Woodside (D);D
2002;N00025284;Raul M Grijalva (D);D
2002;N00025285;Timothy R Wilson (I);I
2002;N00025286;Tyrone Cass Ross (D);D
2002;N00025287;Roland F Chicas (R);R
2002;N00025288;Mike Feeley (D);D
2002;N00025289;Vickie L McCall (R);R
2002;N00025290;Joseph Daniel Marine (R);R
2002;N00025291;Carol A Roberts (D);D
2002;N00025292;Rob Bishop (R);R
2002;N00025293;Eddie Diaz (D);D
2002;N00025294;Marilyn F O'Grady (R);R
2002;N00025295;Robert Johnson Debaufer (R);R
2002;N00025296;Jim Baker (D);D
2002;N00025297;Roy Eldridge Brown (R);R
2002;N00025298;George E Irvin Sr (D);D
2002;N00025299;Tim Bridgewater (R);R
2002;N00025300;Tom Young (R);R
2002;N00025121;Yvonne Christian Williams (D);D
2002;N00025302;Ken Eggleston (D);D
2002;N00025303;Jay Thomas Jorgensen (R);R
2002;N00025304;Albert R Pina (R);R
2002;N00025305;Frank Thomas (D);D
2002;N00013848;Rocky Raczkowski (R);R
2002;N00025306;Jerry Howard Hall (D);D
2002;N00025307;Nico Max Degroot (R);R
2002;N00025308;Wayne Parker (L);L
2002;N00004630;Bob Kelleher (3);3
2002;N00008961;James W (Bootie) Hunt (D) (D);D
2002;N00003818;Ralph Spelbring (D);D
2002;N00003777;Bob (Citizen Kern) Hidalgo (D);D
2002;N00003357;Karl Cleveland Mertz (R);R
2002;N00006343;Richard Snelgrove (R);R
2002;N00006327;Ken Larsen (3);3
2002;N00003795;Cy Huerter (R);R
2002;N00003889;Jack Reynolds (R);R
2002;N00002609;Woodrow Lovett (R);R
2002;N00004237;David R Nagle (D);D
2002;N00004654;Steve Kelly (D);D
2002;N00013090;Steven W Osborn (D);D
2002;N00013105;Chester W Southworth (R);R
2002;N00013708;Bob Batchelder (R);R
2002;N00003754;George Thomas Holland (R);R
2002;N00003338;Shawn O'Hara (3);3
2002;N00006313;Gregory J Sanders (D);D
2002;N00008833;Daniel Paul Barker (R);R
2002;N00004663;Mike Fellows (L);L
2002;N00005337;Jerry Hickman (L);L
2002;N00006319;Kitty K Burton (L);L
2002;N00003520;Ed Emery (R);R
2002;N00011046;Bill Janklow (R);R
2002;N00006374;Tom Draschil (R);R
2002;N00013678;Mike Donlan (L);L
2002;N00003520;Ed Emery (R);R
2002;N00025309;Lance Wright (D);D
2002;N00025310;Thomas Matthew Glennon (R);R
2002;N00025312;Thomas J Herr (R);R
2002;N00025313;Maridee L Costanzo (D);D
2002;N00025314;Jan Schneider (D);D
2002;N00025315;Craig Hanson (D);D
2002;N00025316;Denny Heath (D);D
2002;N00025317;Dan E Howard (R);R
2002;N00025318;Michael Robert Bram (D);D
2002;N00025319;Kevin S Garn (R);R
2002;N00025320;Sarah Seale (R);R
2002;N00025321;John C McColgan (D);D
2002;N00025322;Floyd Adams Jr (D);D
2002;N00025323;Ron Copier (L);L
2002;N00025324;Matt Throckmorton (R);R
2002;N00025325;Alan Cox (L);L
2002;N00025326;Graham Boyd (R);R
2002;N00025327;Katherine Fox Carr (D);D
2002;N00025328;Carrie Lynn Towner (R);R
2002;N00025329;Steven Douglas Turney (D);D
2002;N00025330;Jo Bonner (R);R
2002;N00025331;Roger A Thomas (R);R
2002;N00025332;Thomas Moffitt (R);R
2002;N00025333;Randy W Sutherland (3);3
2002;N00025334;William Nelson Martin (D);D
2002;N00025335;Ishah Laurah Wright (R);R
2002;N00025336;Roy Allan Hirschfeld (D);D
2002;N00025337;Mario Diaz-Balart (R);R
2002;N00025338;Danny Quintana (D);D
2002;N00025339;Cathy Hammon Sundwall (R);R
2002;N00025340;Cynthia L Van Auken (R);R
2002;N00025341;Benjamin N (Rusty) Glover III (R);R
2002;N00025342;Louis Jay Barlow (D);D
2002;N00025343;Liz Vanleeuwen (R);R
2002;N00025344;Greg Harris (D);D
2002;N00025345;Sitouni (Stoney) Tei Fonua (D);D
2002;N00025346;Jeff Hardenbrook (D);D
2002;N00025347;Jon A Heben (R);R
2002;N00025348;Al Warner (D);D
2002;N00025349;Stephen Mark Harmsen (R);R
2002;N00025350;Cole R Capener (D);D
2002;N00026904;Cody Robert Judy (D);D
2002;N00025352;Stan Jones (L);L
2002;N00025353;David Whetstone (R);R
2002;N00025354;Roger C Anderson (D);D
2002;N00025355;Ann Womer Benjamin (R);R
2002;N00025356;Ronnie Steine (D);D
2002;N00025357;Diane Allen (R);R
2002;N00025358;Sarah Casada (R);R
2002;N00025359;Robert Joseph Cardinal (R);R
2002;N00025360;James Oliver Gordon (D);D
2002;N00025361;O R Oz Bengur (D);D
2002;N00025362;Peter Buckley (D);D
2002;N00025363;Matthew Charles Eliason (R);R
2002;N00025364;Bryan Taafe (D);D
2002;N00025365;James E Dubose (R);R
2002;N00025366;Tony Stephens (D);D
2002;N00025367;Sterling Johnson (3);3
2002;N00025369;Chris Pringle (R);R
2002;N00025370;Stephen G Bassett (I);I
2002;N00025371;Larry Maggi (D);D
2002;N00025372;Greg Haven (D);D
2002;N00025373;Eric James Borregard (3);3
2002;N00025374;Dusko Jovicic (R);R
2002;N00025375;Harry Jacobs (D);D
2002;N00025376;Joe Louis Teague (D);D
2002;N00025377;Jeff Ellington (R);R
2002;N00025378;James J Toolen (R);R
2002;N00025379;Felicia Gross (D);D
2002;N00025380;Charles Edward Hill (D);D
2002;N00025381;William Franklin Helms III (D);D
2002;N00025382;Jim Greenfield (R);R
2002;N00025383;Tabatha Y Cowans (D);D
2002;N00025384;Charlie A Matulka (D);D
2002;N00025385;Randolph R (Ray) Martinez (R);R
2002;N00025386;Gail E Boliver (R);R
2002;N00025387;Gregory E Hunter (R);R
2002;N00025388;Patrick A Pappano (R);R
2002;N00025389;Dave Thomas (D);D
2002;N00025390;Scott L Wyatt (R);R
2002;N00025391;Timothy L Carden (D);D
2002;N00025392;Jim Rice (D);D
2002;N00025393;Charles A Pillsbury (3);3
2002;N00025394;Patrick Diehl (3);3
2002;N00025395;Steven Peter Andreasen (D);D
2002;N00025396;Ed Oliveros (R);R
2002;N00025397;Mark Allen Crockett (R);R
2002;N00025398;Charles Frangie (R);R
2002;N00025399;Kara Anastasio (D);D
2002;N00025400;Robert Eckerson (L);L
2002;N00025401;Melvin H (Skip) Hanson (R);R
2002;N00025402;Philip Anthony Alfonsi (R);R
2002;N00025403;Jeffrey John Fink (R);R
2002;N00025404;Dan Hiltgen (R);R
2002;N00025405;Marc Anthony Smith (D);D
2002;N00025406;John Maurin (D);D
2002;N00025407;Jason Dial (R);R
2002;N00025408;Rick O'Donnell (R);R
2002;N00025409;John S Keytack (R);R
2002;N00025410;Mike Halleck (R);R
2002;N00003258;Ed Bryant (R);R
2002;N00025412;Tim Baynard (R);R
2002;N00025413;Timothy H Bishop (D);D
2002;N00025414;David Fowler (R);R
2002;N00025415;Peter David Ford (D);D
2002;N00025416;Brent Taylor (R);R
2002;N00025417;Dave Stock (L);L
2002;N00025418;Lewis F (Farmer) Hass (R);R
2002;N00025419;Guy R Gregg (R);R
2002;N00025420;Katy Sorenson (D);D
2002;N00025421;Judy McCain Belk (D);D
2002;N00025422;Charlotte Reeves (R);R
2002;N00025424;Mark D Jacobs (R);R
2002;N00009888;Lamar Alexander (R);R
2002;N00013118;Randy D Walter (D);D
2002;N00025425;Jeff Davis (L);L
2002;N00027415;David Brownlow (3);3
2002;N00002362;Randolph W Crow (D);D
2002;N00013248;Lou A D'Apolito (D);D
2002;N00009779;Bob Clement (D);D
2002;N00025426;David R Smith (R);R
2002;N00025427;Michael L Williams (R);R
2002;N00025428;Charles Robert Brown (D);D
2002;N00025429;William Larsen (R);R
2002;N00003284;Rex Weathers (D);D
2002;N00025430;G Michael Lee (R);R
2002;N00025423;Jim Clark (D);D
2002;N00025175;Michael R Turner (R);R
2002;N00006085;David Jeffrey Thomas (D);D
2002;N00003507;Ralph A Applegate (R);R
2002;N00013110;John J Graziano (L);L
2002;N00025431;Jim Condit Jr (I);I
2002;N00003541;Lyle Williams (R);R
2002;N00003515;Rex A Damschroder (R);R
2002;N00003719;Ray Mitchell (D);D
2002;N00003541;Lyle Williams (R);R
2002;N00003507;Ralph A Applegate (R);R
2002;N00007730;John Sweeney (D);D
2002;N00023781;Bert M Tollefson Jr (R);R
2002;N00005094;Richard Allen Kline (R);R
2002;N00003737;James R Stahl (R);R
2002;N00015246;Mark P Brown (D);D
2002;N00025432;Terry Begay (L);L
2002;N00025433;Sherry Lynn Smith (D);D
2002;N00025434;Richard Strada (D);D
2002;N00025435;Mark A Purcell (D);D
2002;N00025436;Joe Buzz Jordan (D);D
2002;N00025437;Ted Glick (3);3
2002;N00025438;Phillip Wayne Hardy (R);R
2002;N00025439;Scott Tate (R);R
2002;N00009951;Bob Domske (D);D
2002;N00025441;George Cook (3);3
2002;N00025442;Samuel Wiggins III (D);D
2002;N00025443;Bob Beauprez (R);R
2002;N00025444;Gregory Corron (L);L
2002;N00025445;David Kustoff (R);R
2002;N00025446;Vij Pawar (D);D
2002;N00025447;Carroll Grantham (3);3
2002;N00025448;Edmund Proctor (D);D
2002;N00025449;Jay K Katzen (R);R
2002;N00025450;Katrina Swett (D);D
2002;N00025497;Gayle Ray (D);D
2002;N00025452;Lori Jeanne Lustig (R);R
2002;N00025454;Jared Silverman (R);R
2002;N00025455;Deborah Jones (R);R
2002;N00025456;David E Stearns (R);R
2002;N00025348;Al Warner (D);D
2002;N00025458;James Geron (R);R
2002;N00025459;John Donaldson Foster (D);D
2002;N00025460;Joseph Glass (R);R
2002;N00025461;Ada M Fisher (R);R
2002;N00025462;Bruce Denton Poulter (D);D
2002;N00025463;Mike Steger (R);R
2002;N00025464;Rodney Alexander (D);D
2002;N00025465;Willie Burnett (D);D
2002;N00025466;Joseph David Rothbauer (R);R
2002;N00025467;William R Naab (R);R
2002;N00025468;Ric Medrow (R);R
2002;N00008971;Wayne Sowell (D);D
2002;N00025470;Todd A Rasmussem (D);D
2002;N00025471;John P Hogan (D);D
2002;N00025472;Brenda Blackburn (3);3
2002;N00025473;Andrew Wirtz (R);R
2002;N00025474;Omer R Hayden (D);D
2002;N00025475;Marie G Delany (R);R
2002;N00025476;Herman Eilers (D);D
2002;N00025477;Mark Saalfield Norris (R);R
2002;N00025478;David E Bahr (R);R
2002;N00025479;William Jennings Callahan (D);D
2002;N00025480;Gary S Hoffman (R);R
2002;N00025481;Stevan Drobac Jr (D);D
2002;N00025482;Dutch Ruppersberger (D);D
2002;N00025483;David C Hagerty (R);R
2002;N00025484;Thomas W Lawless (R);R
2002;N00025485;Liz Michael (D);D
2002;N00025486;Mary Brennan (D);D
2002;N00025487;Forrest Shoaf (R);R
2002;N00025488;Edward Kinghorn (D);D
2002;N00025489;Christopher G Fenner (R);R
2002;N00025490;Gary Gene Davis (D);D
2002;N00025491;Thomas Randolph Huffmaster (3);3
2002;N00025492;John J Matheussen (R);R
2002;N00025493;Steve Gothard (L);L
2002;N00025494;Joe J Gottler (R);R
2002;N00025495;Lou Barletta (R);R
2002;N00025496;D P Sneddon (D);D
2002;N00025497;Gayle Ray (D);D
2002;N00008974;Albert Lipscomb (R);R
2002;N00025498;Donald M Deichman (D);D
2002;N00025499;Robert William Ray (R);R
2002;N00025500;John R Henry (D);D
2002;N00008750;Kurt Evans (L);L
2002;N00025501;Donald Norwood Chamberlain (D);D
2002;N00025502;Michael Anthony Simpson (D);D
2002;N00005469;Tommy Robinson (R);R
2002;N00003079;Charles Woods (D);D
2002;N00025386;Gail E Boliver (R);R
2002;N00025311;Robert Candee (D);D
2002;N00025985;Timothy A Harthan (3);3
2002;N00025986;Steven Burgauer (L);L
2002;N00025987;Andrew Overby (I);I
2002;N00025988;Ralph Stewart (I);I
2002;N00025989;Doug Dern (3);3
2002;N00025990;Daniel Romano (3);3
2002;N00025991;Paul Delaney (I);I
2002;N00025992;Phillip T Chase (I);I
2002;N00025993;Elizabeth Macron (L);L
2002;N00025994;Dan Fitzgerald (L);L
2002;N00025995;Ted Adams (3);3
2002;N00025996;Victor Kocher (L);L
2002;N00025997;Wesley M Baker (I);I
2002;N00025998;Karl Stanley Davidson (I);I
2002;N00025999;Connie Gammon (3);3
2002;N00026000;H Gary Keplinger (I);I
2002;N00026001;Basil J Marceaux (I);I
2002;N00026002;George N Lyne (3);3
2002;N00013164;Arturo Pacheo Reyes (D);D
2002;N00026003;John Baker (D);D
2002;N00013294;John Stanley Carroll (R);R
2002;N00026005;Jeffrey Smith (L);L
2002;N00012912;Jim Giles (I);I
2002;N00026006;Mark Johnson (L);L
