year;CID;name;party
2012;N00033139;Roger Eugene Nichols (R);R
2012;N00033140;James Dee Shinn (3);3
2012;N00033141;Jeffrey Barea (U);U
2012;N00033142;Andre N Barnett (I);I
2012;N00033143;Ronald David Jones (3);3
2012;N00033144;Douglas William Wahl (R);R
2012;N00033145;David Samson Kilgore (I);I
2012;N00033146;Perry Duwhile Coleman (D);D
2012;N00033147;Dave Olszta (3);3
2012;N00033148;Jay J Giles (3);3
2012;N00033149;John Traceski (3);3
2012;N00033150;Matthew Coleman (3);3
2012;N00033151;Todd Vachon (3);3
2012;N00033152;Frederick R Reinisch Jr (3);3
2012;N00033153;Shon-Tiyon 'Santiago Horton (3);3
2012;N00033154;Avner Nagar (3);3
2012;N00033155;Darren Raichart (3);3
2012;N00033156;Lowell M Seida (3);3
2012;N00033157;Ina Pinkney (3);3
2012;N00033158;Denise L Whittington (D);D
2012;N00033159;Mary Catherine Podlesak (R);R
2012;N00033160;Robert J Evans (U);U
2012;N00033161;Jeff Wirick (3);3
2012;N00033162;Richie L Wolfe (3);3
2012;N00033163;Loy Brunson (I);I
2012;N00033164;Bryan Hackbarth (R);R
2012;N00033165;Akinyemi Agbede (R);R
2012;N00033166;Adam Hasner (R);R
2012;N00033167;Mirand Sharma (R);R
2012;N00033168;Marisa Defranco (D);D
2012;N00033169;William Capps Jr (R);R
2012;N00033170;Raymond Blagmon (D);D
2012;N00033171;Andrew Ian Dodge (L);L
2012;N00033172;Hector Balderas (D);D
2012;N00033173;Jonathan Maher (I);I
2012;N00033174;Josh Mandel (R);R
2012;N00033175;Kevin J Coughlin (R);R
2012;N00033176;Barry Hinckley (R);R
2012;N00033177;Tim Kaine (D);D
2012;N00033178;Tim Donner (R);R
2012;N00033179;Earl W Jackson Sr (R);R
2012;N00033180;Mark A Jensen (3);3
2012;N00033181;Tony Lacy (3);3
2012;N00033182;Ronald P Kabat (3);3
2012;N00033183;John Uebersax (3);3
2012;N00033184;Suleiman Charles Edmondson (3);3
2012;N00033185;Marcus Jay Shapiro (3);3
2012;N00033186;Daniel J Stepanek (3);3
2012;N00033187;Muriel P Bianchi (3);3
2012;N00033188;Itshaky Boaz (3);3
2012;N00033189;Eugene Flanagan (3);3
2012;N00033190;Elmon Smith (3);3
2012;N00033191;Sean Greenberg (3);3
2012;N00033192;Author C Brumfield (3);3
2012;N00033193;Doug Marks (3);3
2012;N00033194;Patrick M Cannon (3);3
2012;N00033195;Brian Wallner (3);3
2012;N00033196;Nicholas Ladendorf (D);D
2012;N00033197;Ron Burrus (3);3
2012;N00033198;Russell Walker Jenna III (R);R
2012;N00033199;Kirk Adams (R);R
2012;N00033200;Mike Barkley (D);D
2012;N00033201;Norman Solomon (D);D
2012;N00033202;Stephen Eisele (R);R
2012;N00033203;Craig Huey (R);R
2012;N00033204;George Newberry (R);R
2012;N00033205;Steve Collett (L);L
2012;N00033206;Daniel Adler (D);D
2012;N00033207;Maria E Montano (3);3
2012;N00033208;Michael T Chamness (I);I
2012;N00033209;Katherine Pilot (I);I
2012;N00033210;Matthew Roozee (I);I
2012;N00033211;Pat Garcia (R);R
2012;N00033212;Mike Munzing (R);R
2012;N00033213;Bob Nascenzi (D);D
2012;N00033214;James C Pirtle (L);L
2012;N00033215;Chris Coutu (R);R
2012;N00033216;Dan Roberti (D);D
2012;N00033222;Wayne Michael Hecht (I);I
2012;N00032137;Gurley L Martin (R);R
2012;N00001380;Rick Santorum (R);R
2012;N00033229;Jeff Russell (3);3
2012;N00033230;Charlie L Bailey (3);3
2012;N00033231;Michael Kennedy (U);U
2012;N00033247;Daniel O'Connor (D);D
2012;N00033248;Brendan P Doherty (R);R
2012;N00033249;Chris Irish (R);R
2012;N00033250;John William Stacy (R);R
2012;N00033251;Bill Tofte (R);R
2012;N00033252;John Douglass (D);D
2012;N00033253;Greg Anders (R);R
2012;N00035199;Keith Deschler (3);3
2012;N00033255;Mark Allen Callahan (R);R
2012;N00033256;Thomas J Bruzzesi (R);R
2012;N00033257;Charles Michael Rudick (R);R
2012;N00033258;Roseanne Barr (3);3
2012;N00033259;Douglas McKee (R);R
2012;N00033260;William M Tong (D);D
2012;N00033261;Setti Warren (D);D
2012;N00033262;Ian S Linker (R);R
2012;N00033263;Stanley Garza (D);D
2012;N00033264;Ricardo Sanchez (D);D
2012;N00033265;Vittorio Spadaro (3);3
2012;N00031177;Mark Amodei (R);R
2012;N00033074;Brian Kalk (R);R
2012;N00033268;Roger V Gary (L);L
2012;N00013503;William Edward Chovil (3);3
2012;N00033219;Roy Moore (R);R
2012;N00026586;Joe Donnelly (D);D
2012;N00009677;Todd Akin (R);R
2012;N00033271;John Sanchez (R);R
2012;N00033273;Travis Grantham (R);R
2012;N00033274;Alan Lowenthal (D);D
2012;N00033275;Tim Core (R);R
2012;N00033276;Susan Adams (D);D
2012;N00033277;Isadore Hall (D);D
2012;N00033278;John F Tavaglione (R);R
2012;N00033279;Sal Pace (D);D
2012;N00033280;Bob Evans (D);D
2012;N00033281;Tulsi Gabbard (D);D
2012;N00033282;Farah S Baqai (D);D
2012;N00033283;Dave Koehler (D);D
2012;N00033284;Lane Siekman (D);D
2012;N00033285;James Alan Crone (D);D
2012;N00033286;Elizabeth Childs (R);R
2012;N00033287;Jeff Semon (R);R
2012;N00033288;Dave Wallace (R);R
2012;N00033289;Marty Knollenberg (R);R
2012;N00033290;Andrew Feagle (I);I
2012;N00033291;Kim Gillan (D);D
2012;N00033292;David Jon Strohmaier (D);D
2012;N00033293;Josef Hodgkins (D);D
2012;N00033294;George S Bay (D);D
2012;N00033295;R J Gillum (D);D
2012;N00033296;Zach Jones (D);D
2012;N00033297;Jacques Clement Maye, Jr (D);D
2012;N00033298;Rex Ricks (D);D
2012;N00033299;Guy Felton (R);R
2012;N00033300;William R Graves (R);R
2012;N00033301;Ryan Henderson (R);R
2012;N00033302;James R 'Jim Bob' Kohn (R);R
2012;N00033303;Troy 'Gunny' Orosco (R);R
2012;N00033304;Phillip D Telander (R);R
2012;N00033305;Busch, Voigts, Jr (R);R
2012;N00033306;Sidney Zeller (R);R
2012;N00033307;Greg Hudson (R);R
2012;N00033308;Chad Dehne (D);D
2012;N00033309;Blake Franzman (D);D
2012;N00033310;Brad Wenstrup (R);R
2012;N00033311;Kenneth Corn (D);D
2012;N00033312;Kaliko Castille (D);D
2012;N00033313;Jimmie Moore (D);D
2012;N00033314;Tomeka Hart (D);D
2012;N00033315;Dale Brueggemann (R);R
2012;N00033316;Joaquin Castro (D);D
2012;N00033317;Andy Schmookler (D);D
2012;N00033318;Wayne Powell (D);D
2012;N00033319;Bob Sauerwein (R);R
2012;N00033320;Christopher V Hill (R);R
2012;N00033321;Verl Farnsworth (I);I
2012;N00033322;Eugene Rosell Hunt, Jr (R);R
2012;N00033323;Stephen David Shadden (I);I
2012;N00033324;Jeffrey Nicholas Harris (R);R
2012;N00033420;Dave Garrison (R);R
2012;N00033421;Brian Matthews (R);R
2012;N00032129;Al Salehi (3);3
2012;N00002893;Lois J Frankel (D);D
2012;N00030795;RIck Wilson (R);R
2012;N00033326;Darrell Hykes (3);3
2012;N00033327;John Karl Lt Col Usa Reiman (3);3
2012;N00033328;Tim Day (R);R
2012;N00033329;Kristen Tollefsen (I);I
2012;N00033330;Sanford Wendell Cramer Iii (U);U
2012;N00033331;Roger Lee Wrights (L);L
2012;N00033332;Ed A Sir Maddox, Sr (I);I
2012;N00033333;Christin Noel Griskie (R);R
2012;N00033334;William David Zollinger (R);R
2012;N00033335;Kenneth M Domagala (I);I
2012;N00033336;Brian Keith Hockensmith (R);R
2012;N00033337;Leah (Loretta) Lax (miller) (D);D
2012;N00033338;Jon Huntsman (R);R
2012;N00033339;Paul Douglas Sims (R);R
2012;N00033340;David Robt Cdr Usn R Frey (I);I
2012;N00033341;Tom Conroy (D);D
2012;N00033342;Dan Bongino (R);R
2012;N00033343;Dan 'Doc' Severson (R);R
2012;N00033344;Zachary Scott Poskevich (R);R
2012;N00033345;Kevin Chisholm (I);I
2012;N00033074;Brian Kalk (R);R
2012;N00031177;Mark Amodei (R);R
2012;N00033315;Dale Brueggemann (R);R
2012;N00007380;Michael J Moloney (D);D
2012;N00027493;Michele Bachmann (R);R
2012;N00030100;Craig Edward Ennis (R);R
2012;N00013808;Thad McCotter (R);R
2012;N00028139;Mazie K Hirono (D);D
2012;N00030251;Herb Robinson (D);D
2012;N00001671;Samuel B Hoff (I);I
2012;N00008800;Bill Burch (R);R
2012;N00006446;Matt Salmon (R);R
2012;N00006701;Mark Takano (D);D
2012;N00029397;Spence Campbell (R);R
2012;N00028974;Brian J Moran (U);U
2012;N00030551;Timothy J Cochrane (R);R
2012;N00026265;Wes Riddle (R);R
2012;N00025084;David R Hernandez (R);R
2012;N00033449;Val Demings (D);D
2012;N00026818;John Russell (R);R
2012;N00028062;Mike Doc Pmd Witort (3);3
2012;N00027686;Steve Rathje (R);R
2012;N00026150;Vernon Robinson (R);R
2012;N00021207;Rick Nolan (D);D
2012;N00033447;Jim Engstrand (R);R
2012;N00033448;John D Vernon (R);R
2012;N00033450;Dean Young (R);R
2012;N00033451;Walter John Williamson (D);D
2012;N00033452;Justin Winters (I);I
2012;N00033453;Anthony Prowell (3);3
2012;N00033454;Kim Dolbow Vann (R);R
2012;N00033455;Michael Rubio (D);D
2012;N00033456;Jerry Tetalman (D);D
2012;N00033457;Lori Saldana (D);D
2012;N00033458;Esther Kiaaina (D);D
2012;N00033459;Bob Huppenbauer III (R);R
2012;N00033460;Jordan R Sims (D);D
2012;N00033461;Khizar Jafri (I);I
2012;N00033462;Jim Hickey (D);D
2012;N00033463;Greg Aguilar (D);D
2012;N00033464;Karla Romero (I);I
2012;N00033465;Cathy Johnson Pendleton (D);D
2012;N00033466;Chris Fields (R);R
2012;N00033467;Daniel B Barry (R);R
2012;N00033468;Ken Fortenberry (R);R
2012;N00033469;Timothy Murphy (D);D
2012;N00033470;Jeff Hunt (R);R
2012;N00033471;Andrew Hosmer (D);D
2012;N00033472;Connie Pillich (D);D
2012;N00033473;Dakota Wood (R);R
2012;N00033474;Suzanne Bonamici (D);D
2012;N00033475;Steven Davidson (I);I
2012;N00033476;Pam Barlow (R);R
2012;N00033477;Michael Perez McDonald (D);D
2012;N00033478;Manuel Pelaez (D);D
2012;N00033479;John Bustamante (D);D
2012;N00033480;Steve Hobbs (D);D
2012;N00033481;Darryl Kinney (I);I
2012;N00033482;Dorothy Ann Adams (3);3
2012;N00033483;Jerry Lanser (R);R
2012;N00033484;Darryl Bryant (I);I
2012;N00007838;Laura Ruderman (D);D
2012;N00033266;Michael J Williams (D);D
2012;N00033267;Jonathan Miller (R);R
2012;N00008954;Al Gore (D);D
2012;N00000723;Theresa De Leon (R);R
2012;N00006561;Tom Udall (D);D
2012;N00000057;Patrice Eloise Hardcastle (D);D
2012;N00001693;Dean A Phillips (D);D
2012;N00008074;Earnest Lee Professor Easton, Esq (3);3
2012;N00005195;Roy Blunt (R);R
2012;N00003136;Fred Dalton Thompson (R);R
2012;N00008072;George W Bush (R);R
2012;N00028982;Walter Donald Kennedy (U);U
2012;N00012669;Corrogan R Vaughn (R);R
2012;N00029403;Robert X Leeds (R);R
2012;N00030213;Andrew Lessig (3);3
2012;N00030562;Josue Larose (R);R
2012;N00028980;William C Hughes (D);D
2012;N00032744;George Maragos (R);R
2012;N00000245;John F Kerry (D);D
2012;N00026862;Jack Davis (R);R
2012;N00027473;Condoleezza Rice (R);R
2012;N00027658;Kirsten Gillibrand (D);D
2012;N00027884;Linda Stender (D);D
2012;N00014497;Haley Barbour (R);R
2012;N00031035;Bernie Skoch (R);R
2012;N00033346;Jeffrey Miller (R);R
2012;N00002835;John Stahl (R);R
2012;N00033348;Michael Johnson (D);D
2012;N00033349;Jeff Anderson (D);D
2012;N00033350;Robert Johnson (R);R
2012;N00033363;Thomas Cotton (R);R
2012;N00033364;Stacey Lawson (D);D
2012;N00033365;Alyson Huber (D);D
2012;N00033366;Tiffany Renee (D);D
2012;N00033367;David Valadao (R);R
2012;N00033368;Christopher Mitchum (R);R
2012;N00033369;David Pollock (D);D
2012;N00033370;David Cruz Thayne (D);D
2012;N00033371;Harrison Leonard (R);R
2012;N00033372;Lee C Rogers (D);D
2012;N00033373;Tony Cardenas (D);D
2012;N00033374;Norma Macias (D);D
2012;N00033375;Ronald Calderon (D);D
2012;N00033376;Gregg Imus (R);R
2012;N00033377;John Webb (R);R
2012;N00033378;Gary Delong (R);R
2012;N00033379;Sukhee Kang (D);D
2012;N00033380;Brandon Shaffer (D);D
2012;N00033381;Joe Miklosi (D);D
2012;N00033382;Vipin Verma (D);D
2012;N00033383;Joe  Davidow (R);R
2012;N00033384;Luis Garcia (D);D
2012;N00033385;John Archer (R);R
2012;N00033386;Richard Gates (R);R
2012;N00033387;Daniel P Dolan (R);R
2012;N00033388;Andrew G Palomo (R);R
2012;N00033389;Juan Thomas (D);D
2012;N00033390;Cheri Bustos (D);D
2012;N00033391;Eric Reyes (D);D
2012;N00033392;Brendan Mullen (D);D
2012;N00033393;Tony Long (D);D
2012;N00033394;John Hatter (R);R
2012;N00033395;Dan Kildee (D);D
2012;N00033396;Sharon Sund (D);D
2012;N00033397;Cobby M Williams (I);I
2012;N00033398;Heath Wynn (D);D
2012;N00033399;George Holding (R);R
2012;N00033400;Paul Coble (R);R
2012;N00033401;Brett Lindstrom (R);R
2012;N00033402;John Ewing (D);D
2012;N00033403;Janice E Arnold-Jones (R);R
2012;N00033404;John Oceguera (D);D
2012;N00033405;Helmuth Lehmann (I);I
2012;N00033406;David I Weprin (D);D
2012;N00033407;Christopher P Hoeppner (3);3
2012;N00033408;Richard H Becker (D);D
2012;N00033409;Thomas A Guarente (R);R
2012;N00033410;Markwayne Mullin (R);R
2012;N00033411;George E Faught (R);R
2012;N00033412;Dustin Rowe (R);R
2012;N00033413;Brad Witt (D);D
2012;N00033414;Bill Vinsko (D);D
2012;N00033415;Hector J Ferrer (D);D
2012;N00033416;Jeff Barth (D);D
2012;N00033417;Grant Stinchfield (R);R
2012;N00033418;Joe Chow (R);R
2012;N00033351;Daniel Miller (R);R
2012;N00030606;Michael Williams (R);R
2012;N00030606;Michael Williams (R);R
2012;N00030602;Roger Williams (R);R
2012;N00033355;David Hunsicker (D);D
2012;N00007838;Laura Ruderman (D);D
2012;N00033357;Mark Edward Powell (L);L
2012;N00033358;David Wayne Montgomery (D);D
2012;N00033359;Thomas Edward Lynch (R);R
2012;N00033360;George Fredrick Rhodes (R);R
2012;N00033361;Jim King (D);D
2012;N00033362;John Schiess (R);R
2012;N00033422;Dallas Chambless (R);R
2012;N00033423;Carl Wimmer (R);R
2012;N00033424;Paul Hirschbiel (D);D
2012;N00033425;Karen Kwiatkowski (R);R
2012;N00033426;Andrew Hughes (D);D
2012;N00033427;Darshan Rauniyar (D);D
2012;N00033428;Marko Liias (D);D
2012;N00033429;Francis J Savarirayan (R);R
2012;N00033430;Robert William Larock (R);R
2012;N00033431;Kenneth Bryan Grammer (I);I
2012;N00033432;John Green Ferguson (3);3
2012;N00033433;Tami Stainfield (I);I
2012;N00033434;Ronald Bruce McCune (I);I
2012;N00033435;David Jon Sponheim (3);3
2012;N00033436;Aaron Leon Ammann (U);U
2012;N00033437;Max J Riekse (3);3
2012;N00033438;Jill Ann Reed (U);U
2012;N00033439;Silvia Stagg (R);R
2012;N00033440;Don Bivens (D);D
2012;N00033441;Deon Long (R);R
2012;N00033442;John P McCulloch (R);R
2012;N00033443;Deb Fischer (R);R
2012;N00033444;Donna Glisman (R);R
2012;N00033445;David H Dewhurst (R);R
2012;N00023434;Howard Stopeck (R);R
2012;N00029446;Marty Chavez (D);D
2012;N00032045;Timothy Fasano (3);3
2012;N00031735;Craig S Miller (R);R
2012;N00004155;Peter Hoekstra (R);R
2012;N00001218;Michael Craft (I);I
2012;N00011950;David Christian (R);R
2012;N00033328;Tim Day (R);R
2012;N00002932;Mark Sharpe (R);R
2012;N00003878;David M McIntosh (R);R
2012;N00028535;Frank Antenori (R);R
2012;N00031756;Tim Wilkes (R);R
2012;N00018125;George Harper (R);R
2012;N00025382;Jim Greenfield (R);R
2012;N00031920;Kristi Risk (R);R
2012;N00033495;Susan Brooks (R);R
2012;N00033496;John Lee (D);D
2012;N00033497;Mike Jackson (R);R
2012;N00033498;David Michael Rice (R);R
2012;N00033499;Richard Irven Reed (U);U
2012;N00033500;Gary Glenn (R);R
2012;N00004356;Mark W Neumann (R);R
2012;N00004960;Jay C Hoffman (D);D
2012;N00007622;Mufi Hannemann (D);D
2012;N00009864;Mike Benjamin Martisko (R);R
2012;N00007548;Charles Schaupp (R);R
2012;N00029344;Todd Marvin Clayton, Jr (3);3
2012;N00029400;Michelle Lujan Grisham (D);D
2012;N00026737;Andrew J Wildman (3);3
2012;N00030133;Larry Marvin (D);D
2012;N00028427;Mike Boland (D);D
2012;N00031510;Candice Britton (D);D
2012;N00033501;Pete Riehm (R);R
2012;N00033502;Ken Aden (D);D
2012;N00033503;Marcus Richmond (R);R
2012;N00033504;Adam Hansen (R);R
2012;N00033505;Andy Caffrey (D);D
2012;N00033506;William L Courtney (D);D
2012;N00033507;Ellen Corbett (D);D
2012;N00033508;Eric Swalwell (D);D
2012;N00033509;Gloria McLeod (D);D
2012;N00033510;Raul Ruiz (D);D
2012;N00033511;Troy Edgar (R);R
2012;N00033512;Denise Moreno Ducheny (D);D
2012;N00033513;Wayne Iverson (R);R
2012;N00033514;Nancy Argenziano (3);3
2012;N00033515;Jose F Peixoto (I);I
2012;N00033516;Joe Kaufman (R);R
2012;N00033517;Martha Zoller (R);R
2012;N00004010;Godfrey Dillard (D);D
2012;N00033485;William Mark Todd (3);3
2012;N00033486;Rick Perry (R);R
2012;N00033487;Steve Kent Moats (R);R
2012;N00033488;George Christian Pedersen (R);R
2012;N00033489;Wilford R Cardon (R);R
2012;N00033490;Darryl Leon Jackson (I);I
2012;N00033491;Marielena Stuart (R);R
2012;N00033492;Elizabeth Warren (D);D
2012;N00033493;Curtis C Cleaver (R);R
2012;N00033494;Courtney Lynch (D);D
2012;N00033328;Tim Day (R);R
2012;N00030900;Cherilyn B Eagar (R);R
2012;N00015125;Harry William Braun,  III (D);D
2012;N00012883;R Benedict Mayers (R);R
2012;N00033518;Doug Collins (R);R
2012;N00033519;Lee Ivey Anderson (R);R
2012;N00033520;Hector L Concepcion (R);R
2012;N00033521;Richard Evans (R);R
2012;N00033522;Vivek Bavda (D);D
2012;N00033523;Bradley T Bookout (D);D
2012;N00033524;Dan Bolling (D);D
2012;N00033525;Robert Stutz (D);D
2012;N00033526;Frank Palombo (R);R
2012;N00033527;David Rouzer (R);R
2012;N00033528;Michael Joseph Shurin (R);R
2012;N00033529;Evelyn Erhard (D);D
2012;N00033530;Ruben Kihuen (D);D
2012;N00033531;Matt Alexander (D);D
2012;N00033532;James Bridenstine (R);R
2012;N00033533;Wayne Herriman (D);D
2012;N00033534;Wayne Pettigrew (R);R
2012;N00033535;Bill McCune (D);D
2012;N00033536;Jay Old (R);R
2012;N00033537;Felicia Harris (R);R
2012;N00033538;Roberto F Gonzalez (R);R
2012;N00033539;Randy Weber (R);R
2012;N00033540;Beto O'Rourke (D);D
2012;N00033541;Pete Gallego (D);D
2012;N00033542;Chad Wilbanks (R);R
2012;N00033543;Ralph Pruyn (R);R
2012;N00033544;Barbara Mallory Caraway (D);D
2012;N00033545;David William De Lapaz (D);D
2012;N00033546;Elmo Aycock (D);D
2012;N00033547;Jason Buck (R);R
2012;N00033548;Joe Kopsick (I);I
2012;N00033549;Mark Pocan (D);D
2012;N00033550;Kelda Helen Roys (D);D
2012;N00033551;David Worzala (D);D
2012;N00033552;Lauren Stephens (R);R
2012;N00033553;Robert Jordan (D);D
2012;N00033554;Matt Snyder (U);U
2012;N00033555;Michael Gerard Franc Kenny (R);R
2012;N00033556;Jeff Block (U);U
2012;N00033557;Ronald Marullo (3);3
2012;N00033558;Michael Emerson Sloan (R);R
2012;N00033559;John Lewis Mealer (I);I
2012;N00033560;Keith Drummond (R);R
2012;N00033561;Arthur Fabian Rakowitz (I);I
2012;N00033562;Jonathan Michael Gilbert (R);R
2012;N00033563;Thomas Gregory Macleran (R);R
2012;N00033564;Hal Chad Carrington-Hayes (I);I
2012;N00033565;Samuel Timothy Wiford,  II (R);R
2012;N00033566;Albert Morzuch (I);I
2012;N00033567;Dirk Konopik (R);R
2012;N00033568;Richard James Douglas (R);R
2012;N00033569;Gregory Paules (D);D
2012;N00008048;Steven T Kuykendall (R);R
2012;N00030991;Gary Stephens (R);R
2012;N00020612;Ron McNeil (I);I
2012;N00033581;Tom Smith (R);R
2012;N00008008;Frank J Vondersaar (D);D
2012;N00008519;Scott Boman (L);L
2012;N00004614;Kevin Cramer (R);R
2012;N00026427;Ro Khanna (D);D
2012;N00032559;Daniel Roberts (R);R
2012;N00029009;Robert Newbern Jorgensen (I);I
2012;N00030345;Martin Baker (R);R
2012;N00025842;Jack Shepard (D);D
2012;N00006700;Mervin Evans (D);D
2012;N00031143;Chris W Younts (R);R
2012;N00033582;Christopher Legrande Scileppi (R);R
2012;N00033584;Ryan McEachron (R);R
2012;N00033585;Angela Valles (R);R
2012;N00033586;Jose M Hernandez (D);D
2012;N00033587;Laura Molina (D);D
2012;N00033588;Christopher David (R);R
2012;N00033570;William E Moore (D);D
2012;N00033571;John McDonald (R);R
2012;N00033572;James R Klauder (I);I
2012;N00033573;Thomas E Scherer (D);D
2012;N00033574;Frederick Collins (R);R
2012;N00033575;James Henry Taylor (R);R
2012;N00033576;Jack Heidel (R);R
2012;N00033577;Dwayne Thompson (R);R
2012;N00033578;John W Willoughby (R);R
2012;N00033579;Richardjason Satawk Harris (L);L
2012;N00026904;Cody Robert Judy (D);D
2012;N00033173;Jonathan Maher (I);3
2012;N00004367;Tammy Baldwin (D);D
2012;N00027530;James R Wall (D);D
2012;N00033583;Banafsheh Akhlaghi (D);D
2012;N00033589;Renea Wickman (D);D
2012;N00033590;Vincent Peter Sawyer (R);R
2012;N00033591;Scott Peters (D);D
2012;N00033592;John Taylor Degraffenried (I);I
2012;N00033593;Christopher D Meek (R);R
2012;N00033594;David Scott Orner (R);R
2012;N00033595;Steve Obsitnik (R);R
2012;N00033596;Wayne Winsley (R);R
2012;N00033597;Randy Yale (D);D
2012;N00033598;Evelio Otero (R);R
2012;N00033599;Keith Fitzgerald (D);D
2012;N00033600;Tammy Hall (R);R
2012;N00033601;Mark Oxner (R);R
2012;N00033602;Anna Marie Trujillo (R);R
2012;N00033603;Ozzie Defaria (R);R
2012;N00033604;Stephen Simpson (R);R
2012;N00033605;Daniel Wright McLeod (R);R
2012;N00033606;Bob Marx (D);D
2012;N00033607;Jimmy Farris (D);D
2012;N00033608;Raymond M Lodato (D);D
2012;N00033609;Geoffrey J Petzel (D);D
2012;N00033610;Darlene J Ruscitti (R);R
2012;N00033611;Aloys Rutagwibira (D);D
2012;N00033612;Rodger Cook (R);R
2012;N00033613;Jason Plummer (R);R
2012;N00033614;Mitch Feikes (R);R
2012;N00033615;Scott Reske (D);D
2012;N00033616;Patrick Scates (D);D
2012;N00033617;Garry Lee Hall (R);R
2012;N00033618;Gail Dignam (R);R
2012;N00033619;Steven Duvall Bowen (R);R
2012;N00033620;Robert J Garagiola (D);D
2012;N00033621;Derek J Bailey (D);D
2012;N00033622;James Slezak (R);R
2012;N00033623;Syed Taj (D);D
2012;N00033624;Michael W Kowall (R);R
2012;N00033625;Kerry Bentivolio (R);R
2012;N00033626;Mike Parry (R);R
2012;N00033627;Brian Barnes (D);D
2012;N00033628;Daniel Fanning (D);D
2012;N00033629;Randy Jotte (R);R
2012;N00033630;Richard Hudson (R);R
2012;N00033631;Mark R Meadows (R);R
2012;N00033632;Bette B Grande (R);R
2012;N00033633;Pam Gulleson (D);D
2012;N00033634;Gwen Howard (D);D
2012;N00033635;Doug Demeo (D);D
2012;N00033636;Washington Flores (R);R
2012;N00033637;James Franklin Haning II (D);D
2012;N00033638;Steven Horsford (D);D
2012;N00033639;Jason Sterling (R);R
2012;N00033640;Hakeem Jeffries (D);D
2012;N00033641;Aleassandro Borgognone (D);D
2012;N00033642;Tom Engel (R);R
2012;N00033643;Andrew Decker (R);R
2012;N00033644;Joe Wurzelbacher (R);R
2012;N00033645;Steven Kraus (R);R
2012;N00033646;William Mayo Yarbrough (R);R
2012;N00033647;Saba Ahmed (D);D
2012;N00033648;Dominic Hammon (D);D
2012;N00033649;Robert E Lettin (D);D
2012;N00033650;Todd Lee Ritter (D);D
2012;N00033651;Dan Strite (D);D
2012;N00033652;Delinda Morgan (R);R
2012;N00033653;Lisa Michaels (R);R
2012;N00033654;Evan Feinberg (R);R
2012;N00033655;Ted Waga (R);R
2012;N00033656;Andre Bauer (R);R
2012;N00033657;Thad Viers (R);R
2012;N00033658;Weston Wamp (R);R
2012;N00031081;Harry Crawford (D);D
2012;N00031713;Sheldon Fisher (R);R
2012;N00030909;Martha Bozeman (U);U
2012;N00030621;Peter Gounares (R);R
2012;N00032755;David Walter (3);3
2012;N00030768;Martha Roby (R);R
2012;N00031455;Rick Barber (R);R
2012;N00031844;Stephanie Bell (R);R
2012;N00032166;Stephen Graham Segrest (D);D
2012;N00003042;Bud Cramer (D);D
2012;N00030769;Les Phillip (R);R
2012;N00030910;Mo Brooks (R);R
2012;N00031845;Taze Shepard (D);D
2012;N00031846;Stephen Raby (D);D
2012;N00030911;Stanley Kyle Cooke (R);R
2012;N00031354;Paul Lambert (R);R
2012;N00009570;Artur Davis (R);R
2012;N00030622;Terri A Sewell (D);D
2012;N00030714;Earl Frederick Hilliard, Jr (D);D
2012;N00030715;Sheila Smoot (D);D
2012;N00031355;Frank Lankster (D);D
2012;N00031356;Michele Waller (R);R
2012;N00032167;Carol Florrie Hendrickson (R);R
2012;N00003085;Don Chamberlain (R);R
2012;N00032168;Chris Salter (R);R
2012;N00030770;Rick Crawford (R);R
2012;N00031571;James Christopher Gregory (D);D
2012;N00031715;Chad Causey (D);D
2012;N00031848;Tim Woolridge (D);D
2012;N00031849;Princella Smith (R);R
2012;N00031850;David Cook (D);D
2012;N00031851;Steve Bryles (D);D
2012;N00031853;Terry G Green (D);D
2012;N00031854;Ben Ponder (D);D
2012;N00031297;Tim Griffin (R);R
2012;N00031298;Scott Wallace (R);R
2012;N00031716;Robbie Wills (D);D
2012;N00031717;Joyce Elliott (D);D
2012;N00032073;John Adams (D);D
2012;N00031855;David Boling (D);D
2012;N00032074;Patrick Kennedy (D);D
2012;N00031191;David Jeffrey Whitaker (D);D
2012;N00031856;Kurt E Maddox (R);R
2012;N00031857;Steve Womack (R);R
2012;N00031858;Cecile H Bledsoe (R);R
2012;N00032075;Mike C Moore (R);R
2012;N00031859;Steve Lowry (R);R
2012;N00031860;Doug Matayo (R);R
2012;N00009571;Mike Ross (D);D
2012;N00031861;Glenn Gallas (R);R
2012;N00031862;Beth Anne Rankin (R);R
2012;N00007632;Eni F H Faleomavaega (D);D
2012;N00009573;Jeff Flake (R);R
2012;N00030771;Paul Gosar (R);R
2012;N00031082;Bradley Beauchamp (R);R
2012;N00031083;Russell Wesley Bowers (R);R
2012;N00031718;Steve Mehta (R);R
2012;N00031863;Jon Richard Jensen (R);R
2012;N00032170;Forrest Dayl Gressley (R);R
2012;N00031698;Charles Roland Black (R);R
2012;N00031192;Jon Hulburd (D);D
2012;N00031585;James F Waring (R);R
2012;N00031586;Vernon Parker (R);R
2012;N00031587;Pam Gorman (R);R
2012;N00031721;Sam Crump (R);R
2012;N00031722;Paulina Vasquez Morris (R);R
2012;N00031723;Ben Quayle (R);R
2012;N00031864;Leann Hull (R);R
2012;N00031865;Robert Allen Branch (R);R
2012;N00031866;Steven Carl Moak (R);R
