year;CID;name;party
2014;N00035938;Selina R Miller (D);D
2014;N00035939;Eric T Vennon (R);R
2014;N00035940;Robert Fry (D);D
2014;N00035941;Greg Howard (D);D
2014;N00035942;Dennis G Lambert (3);3
2014;N00035943;Robert Fisher (D);D
2014;N00035944;Matthew Guyette (D);D
2014;N00035945;Cory Hoffman (D);D
2014;N00035946;Matt Lynch (R);R
2014;N00035947;Marilyn Rainwater (D);D
2014;N00035948;Keith Davenport (D);D
2014;N00035949;Patrice Douglas (R);R
2014;N00035950;Clark Jolley (R);R
2014;N00035951;Jason Yates (R);R
2014;N00035952;Nathan Page (R);R
2014;N00035953;Tootie Smith (R);R
2014;N00035954;Matt Ryan (D);D
2014;N00035955;Rob Joswiak (D);D
2014;N00035956;Dan Lavallee (D);D
2014;N00035957;Kerith Strano Taylor (D);D
2014;N00035958;Mike Parrish (D);D
2014;N00035959;Scott Floyd Brion (D);D
2014;N00035960;Clay McQueen (R);R
2014;N00035961;Everett Stern (R);R
2014;N00035962;Raja Kittappa (D);D
2014;N00035963;Det Bowers (R);R
2014;N00035964;Ed Greenleaf (D);D
2014;N00035965;Lenda Sherrell (D);D
2014;N00035966;Ricky Wilkins (D);D
2014;N00035967;Niko Letsos (D);D
2014;N00035968;Craig Cleveland (L);L
2014;N00035969;James B Veasaw (L);L
2014;N00035970;Cami Dean (R);R
2014;N00035971;Paul Blair (3);3
2014;N00035972;John Lee Ratcliffe (R);R
2014;N00035973;Gerald Fowler (L);L
2014;N00035974;Russ Jones (L);L
2014;N00035975;Ken Petty (L);L
2014;N00035976;Bill Kelsey (L);L
2014;N00035977;Ryan Lange (L);L
2014;N00035978;Ed Colliver (L);L
2014;N00035979;Emily Pivoda (L);L
2014;N00035980;Buck Willis (D);D
2014;N00035981;Gagan Panjhazari (D);D
2014;N00035982;Doug Carlile (R);R
2014;N00035983;Lewis Alexander (L);L
2014;N00035984;Jaime O Perez (L);L
2014;N00035985;Nick Haynes (D);D
2014;N00035986;Shawn Michael Hamilton (L);L
2014;N00035987;Remington Alessi (3);3
2014;N00035988;Jennifer Whelan (L);L
2014;N00035989;Mark Lawson (3);3
2014;N00035990;Mark Loewe (L);L
2014;N00035991;Ryan Shields (L);L
2014;N00024983;Frank Briscoe (D);D
2014;N00035993;Rob Lapham (L);L
2014;N00035994;Ruben Corvalan (L);L
2014;N00035995;Mike Kolls (L);L
2014;N00035996;Stuart Gourd (D);D
2014;N00035997;John Betz (L);L
2014;N00035998;Divenchy Watrous (R);R
2014;N00035999;Wesley Reed (D);D
2014;N00036000;Roxanne Simonson (L);L
2014;N00036001;William Aikens (L);L
2014;N00036002;Max Koch III (L);L
2014;N00036003;Frank Perez (D);D
2014;N00036004;Tom Sanchez (D);D
2014;N00036005;Jason Reeves (L);L
2014;N00036006;Doug Centilli (R);R
2014;N00036007;Pat Kasprzak (R);R
2014;N00036008;David Norman (R);R
2014;N00036009;Robin Riley (R);R
2014;N00036010;Rodney Veach (L);L
2014;N00036011;Doug Owens (D);D
2014;N00036012;Mike Dickinson (D);D
2014;N00036013;Dave Brat (R);R
2014;N00036014;Micah Edmond (R);R
2014;N00036015;Mark Sickles (D);D
2014;N00036016;Adam Ebbin (D);D
2014;N00036017;Patrick Hope (D);D
2014;N00036018;Don Beyer (D);D
2014;N00036019;Alfonso Lopez (D);D
2014;N00036020;Bill Euille (D);D
2014;N00036021;Lavern Chatman (D);D
2014;N00036022;Jeffrey Carson (L);L
2014;N00036023;Barbara Comstock (R);R
2014;N00036024;Frank Piliere (I);I
2014;N00036025;Suzanne Scholte (R);R
2014;N00036026;Emmett Hansen (D);D
2014;N00036027;Bob Dingethal (D);D
2014;N00036028;Dave Wilson (I);I
2014;N00036029;Christopher J Anderson (R);R
2014;N00036030;Kelly Westlund (D);D
2014;N00036031;Davy Jones (L);L
2014;N00036032;Robert Fluharty (R);R
2014;N00036033;Steve Harrison (R);R
2014;N00036034;Richard Ojeda (D);D
2014;N00036035;James Mccord Sewell III (I);I
2014;N00036036;Mark Joseph Dutter (I);I
2014;N00036037;Nicholas Alexander Sopkovich (D);D
2014;N00036038;Pogo Mochello Allen-Reese (R);R
2014;N00036039;Todd Wade Willey (3);3
2014;N00036040;Stephen H Shogan (I);I
2014;N00036041;Nels Mitchell (D);D
2014;N00036042;Armen Alvarez (R);R
2014;N00036043;James Copas (R);R
2014;N00036044;Greg Leichty (D);D
2014;N00036045;Tom Recktenwald (D);D
2014;N00036046;Chris Payne (R);R
2014;N00036047;Shawna Sterling (R);R
2014;N00036048;Paul Hollis (R);R
2014;N00036049;Erick Bennett (R);R
2014;N00036050;Phillip Parrish (R);R
2014;N00036051;Will Stewart (D);D
2014;N00036052;Ted Alexander (R);R
2014;N00036053;Dave Domina (D);D
2014;N00036054;Allen Weh (R);R
2014;N00036055;Joan Elizabeth Farr (I);I
2014;N00036056;Rick Wade (D);D
2014;N00036057;Jason Ravnsborg (R);R
2014;N00036058;Edmund Louis Gauthier (I);I
2014;N00036059;Ken Cope (R);R
2014;N00036060;Harry Kim (D);D
2014;N00036061;Emily Sanchez (3);3
2014;N00036062;Tanuja Parachuri (L);L
2014;N00036063;Rebecca Paddock (L);L
2014;N00036064;Ed Gillespie (R);R
2014;N00036065;Tony DeTora (R);R
2014;N00036066;Matthew Dodrill (R);R
2014;N00036067;Dennis Melton (D);D
2014;N00036068;David Wamsley (D);D
2014;N00036069;Larry Butcher (R);R
2014;N00036070;Charles E Hardy (D);D
2014;N00036905;John Joseph Wood (3);3
2014;N00002763;Thomas Baxter Wells (3);3
2014;N00036071;Jim Brown (R);R
2014;N00036072;Johnny Moore (D);D
2014;N00036912;Nicole Lynn Arayle (I);I
2014;N00034785;Wanda Rohl (D);D
2014;N00028305;Kevin Powell (D);D
2014;N00028861;Stephen A Harrision (D);D
2014;N00027886;Joseph Diaferia (3);3
2014;N00000964;Charles B Rangel (D);D
2014;N00027888;John Hall (D);D
2014;N00027658;Kirsten Gillibrand (D);D
2014;N00027891;Dan Maffei (D);D
2014;N00028752;Christina Rosetti (3);3
2014;N00028781;Michael J McHale (R);R
2014;N00027550;Eric Massa (D);D
2014;N00001305;John J LaFalce (D);D
2014;N00027526;Jean Schmidt (R);R
2014;N00027552;Tom Brinkman Jr (R);R
2014;N00027612;Jim Parker (D);D
2014;N00027894;Jim Jordan (R);R
2014;N00003730;Ted Strickland (D);D
2014;N00003528;Charlie Wilson (D);D
2014;N00028314;William R Conner (D);D
2014;N00027901;Betty Sue Sutton (D);D
2014;N00027778;Mary Jo Kilroy (D);D
2014;N00003651;Ralph Regula (R);R
2014;N00003572;Dennis Kucinich (D);D
2014;N00027591;Scott Burton (I);I
2014;N00028328;Kevin Calvey (R);R
2014;N00028596;Matthew Horton Woodson (I);I
2014;N00026182;Pavel Goberman (3);3
2014;N00007690;Greg Walden (R);R
2014;N00007727;Earl Blumenauer (D);D
2014;N00007781;Peter DeFazio (D);D
2014;N00007700;Darlene Hooley (D);D
2014;N00028333;Mike Erickson (R);R
2014;N00027664;Jason Altmire (D);D
2014;N00001422;John E Peterson (R);R
2014;N00028049;Joe Sestak (D);D
2014;N00027594;Patrick J Murphy (D);D
2014;N00027703;Chris Carney (D);D
2014;N00027907;Raj Peter Bhakta (R);R
2014;N00001633;Joe Pitts (R);R
2014;N00028402;John Murphy (I);I
2014;N00001443;Gene Stilp (D);D
2014;N00000326;John Matson (D);D
2014;N00002444;Ben Frasier (D);D
2014;N00008758;David Davis (R);R
2014;N00028463;Phil Roe (R);R
2014;N00028475;Don Strong (R);R
2014;N00009517;Thomas F Kovach (I);I
2014;N00003225;Steve Cohen (D);D
2014;N00006067;Silvestre Reyes (D);D
2014;N00005731;Jim Turner (D);D
2014;N00005883;Kevin Brady (R);R
2014;N00005928;Nick Lampson (D);D
2014;N00008799;Kay Granger (R);R
2014;N00008800;Bill Burch (R);R
2014;N00006008;Ruben Hinojosa (D);D
2014;N00027934;Eddie Zamora (R);R
2014;N00001811;Lamar Smith (R);R
2014;N00027943;James Strohm (L);L
2014;N00005906;Ron Paul (R);R
2014;N00027944;Pat Baig (R);R
2014;N00005918;Steve Stockman (R);R
2014;N00028825;Adrian Deleon (D);D
2014;N00027556;Mary Beth Harrell (D);D
2014;N00027966;Lavar Christensen (R);R
2014;N00006349;Chris Cannon (R);R
2014;N00002147;Bobby Scott (D);D
2014;N00002167;Virgil Goode (R);R
2014;N00027969;Thomas O'Donoghue (R);R
2014;N00002073;Frank Wolf (R);R
2014;N00028663;Neeraj C Nigam (I);I
2014;N00000515;Peter Welch (D);D
2014;N00027439;Keith Stern (R);R
2014;N00028664;Larry Ishmael (I);I
2014;N00007936;Brian Baird (D);D
2014;N00028603;Robert Stuart Taylor (D);D
2014;N00007967;Thomas S Foley (D);D
2014;N00007918;Norm Dicks (D);D
2014;N00028605;Donovan Rivers (D);D
2014;N00027600;Darcy Burner (D);D
2014;N00007833;Adam Smith (D);D
2014;N00004403;Ron Kind (D);D
2014;N00004394;David R Obey (D);D
2014;N00027530;Jamie Wall (D);D
2014;N00002198;Nick Rahall (D);D
2014;N00029364;Gabrielle R Ledoux (R);R
2014;N00029461;Jay K Love (R);R
2014;N00003098;Joe Turnham (D);D
2014;N00007498;Jerry Leon Carroll (3);3
2014;N00027686;Steve Rathje (R);R
2014;N00035274;Jeff Kurzon (D);D
2014;N00029462;Josh Segall (D);D
2014;N00029917;Parker Griffith (R);R
2014;N00029923;Fuala'Au Rosie Tago Lancaster (I);I
2014;N00029260;Ann Kirkpatrick (D);D
2014;N00029817;Jeffrey G Brown (D);D
2014;N00029642;Preston Korn (R);R
2014;N00013843;Miguel (Mike) Olivas (D);D
2014;N00029644;Michael Francis Collins III (D);D
2014;N00002776;Richard Grayson (D);D
2014;N00029647;Scott Bergren (R);R
2014;N00029926;Rebecca Schneider (D);D
2014;N00030170;Derek Tidball (I);I
2014;N00029064;Chip Fraser (D);D
2014;N00029929;John Jacobson (D);D
2014;N00030323;Justin Lee Rosenberger (I);I
2014;N00030403;Megan Nichole Van Why (3);3
2014;N00007419;Mike Thompson (D);D
2014;N00029934;Carol Wolman (3);3
2014;N00007581;Doug Ose (R);R
2014;N00006863;Tom McClintock (R);R
2014;N00007360;Nancy Pelosi (D);D
2014;N00029842;Virginia Fuller (D);D
2014;N00029217;Dana Walsh (R);R
2014;N00030171;Cindy Sheehan (U);U
2014;N00008046;Barbara Lee (D);D
2014;N00007335;Anna Eshoo (D);D
2014;N00029649;Jackie Speier (D);D
2014;N00029313;Jeff Taylor (R);R
2014;N00007248;Devin Nunes (R);R
2014;N00007232;Lois Capps (D);D
2014;N00029844;Jackie Conaway (D);D
2014;N00029110;Hoyt Hilsman (D);D
2014;N00029951;Navraj Singh (R);R
2014;N00006789;Grace Napolitano (D);D
2014;N00006932;David Dreier (R);R
2014;N00006806;Janice Hahn (D);D
2014;N00007087;Jerry Lewis (R);R
2014;N00029112;Laura Richardson (D);D
2014;N00029113;Jenny Oropeza (D);D
2014;N00029115;Bill Grisolia (D);D
2014;N00029121;John Kanaley (R);R
2014;N00030404;Nick Dibs (I);I
2014;N00007124;Christopher Cox (R);R
2014;N00006954;Gary Miller (R);R
2014;N00029652;Rita Ramirez-Dean (D);D
2014;N00007151;Dana Rohrabacher (R);R
2014;N00029218;Ron Shepston (D);D
2014;N00029468;Michael Williamson (D);D
2014;N00007068;Mary Bono Mack (R);R
2014;N00029623;David E Hunsicker (D);D
2014;N00029653;Julie Bornstein (D);D
2014;N00029961;Ronald St John (R);R
2014;N00029066;Dina Louise Biedermann (R);R
2014;N00029264;Steve Schechter (D);D
2014;N00029965;David Lee Joy (R);R
2014;N00029258;Duncan D Hunter (R);R
2014;N00029306;Robert J Watkins (R);R
2014;N00008051;Mark Udall (D);D
2014;N00029127;Jared Polis (D);D
2014;N00029128;Betsy Markey (D);D
2014;N00024753;Mike Coffman (R);R
2014;N00029478;Wil Armstrong,  III (R);R
2014;N00029479;Ted Harvey (R);R
2014;N00029972;Pepito L Castellanes (R);R
2014;N00029801;Steven Lee Childs (3);3
2014;N00000575;John B Larson (D);D
2014;N00029973;Joseph B Visconti (R);R
2014;N00030173;Stephen E D Fournier (3);3
2014;N00029481;Gregory Scott Deshefy (3);3
2014;N00029657;Daniel J Reale (L);L
2014;N00000652;Christopher Shays (R);R
2014;N00029070;Jim Himes (D);D
2014;N00029071;David John Cappiello (R);R
2014;N00029483;Harold Burbank (I);I
2014;N00030236;Thomas Linton Winn (I);I
2014;N00000554;Demetrios S Giannaros (D);D
2014;N00028955;Liza Dawn Cherricks (I);I
2014;N00026411;Piotr Blass (3);3
2014;N00029848;Annette Taddeo (D);D
2014;N00030237;Jim Bryan (D);D
2014;N00029486;Robert Ortiz (R);R
2014;N00029975;Eddie Hendry (R);R
2014;N00002782;Cliff Stearns (R);R
2014;N00029850;Jason C King (D);D
2014;N00029491;Jeffrey Brian Bouffard (U);U
2014;N00029662;Bill Posey (R);R
2014;N00035278;Katherine Clark (D);D
2014;N00029018;Tom Rooney (R);R
2014;N00029851;Edward J Lynch (R);R
2014;N00029983;Lee Barnard (I);I
2014;N00029492;Dean Santoro (R);R
2014;N00029984;Richard Allbritton (D);D
2014;N00029131;Allen West (R);R
2014;N00029222;Gaurav Bhola (D);D
2014;N00030239;Jason Paul Davis (R);R
2014;N00029908;Joe Garcia (D);D
2014;N00030177;Lee Ferrell (R);R
2014;N00002555;David James Worley (D);D
2014;N00030179;Jeff Scott (D);D
2014;N00028985;Jim Whitehead (R);R
2014;N00028986;Paul Broun (R);R
2014;N00029017;William Lawrence Greene (R);R
2014;N00029074;Erik Monroe Underwood (R);R
2014;N00030230;James Paul Mason (I);I
2014;N00030180;Bud Gammon (D);D
2014;N00029494;John Stone (R);R
2014;N00030332;Jonathan Blas Diaz (I);I
2014;N00029988;Kim Schmett (R);R
2014;N00006288;Walt Minnick (D);D
2014;N00006263;Mike Simpson (R);R
2014;N00029993;David Sneddon (D);D
2014;N00029498;Antoine Members (R);R
2014;N00004881;Mel Reynolds (D);D
2014;N00029022;Roberto Maldonado (D);D
2014;N00029135;Manuel Flores (D);D
2014;N00029189;Alan Augustson (3);3
2014;N00030594;Matt Reichel (3);3
2014;N00029501;Jill Morgenthaler (D);D
2014;N00004671;David McSweeney (R);R
2014;N00029136;Randi Scheurer (D);D
2014;N00029224;Steve Greenberg (R);R
2014;N00004724;Jan Schakowsky (D);D
2014;N00029137;Jay K Footlik (D);D
2014;N00029377;Deborah Halvorson (D);D
2014;N00004762;Judy Biggert (R);R
2014;N00029271;Steven J Alesch (3);3
2014;N00030437;Theodore Knapp (I);I
2014;N00029138;Linda Chapa Lavia (D);D
2014;N00029139;Bill Foster (D);D
2014;N00029140;Chris Lauzen (R);R
2014;N00029379;Joe Serra (D);D
2014;N00029273;Aaron Schock (R);R
2014;N00029357;Daniel Paul Davis (D);D
2014;N00004956;Jerry F Costello (D);D
2014;N00003796;Mark J Leyva (R);R
2014;N00003765;Mike Pence (R);R
2014;N00029142;Michael Anthony Montagano (D);D
2014;N00029024;John P McGoff (R);R
2014;N00030003;Mary Etta Ruley (D);D
2014;N00029323;Wayne E Harmon (R);R
2014;N00029513;Andre Carson (D);D
2014;N00029672;Sean Shepard (I);I
2014;N00029854;Larry Lamont Ledford (D);D
2014;N00029077;Lynn Jenkins (R);R
2014;N00028987;Joel Balam (L);L
2014;N00009834;Joe Bellis (L);L
2014;N00029675;Brett Guthrie (R);R
2014;N00030245;Bill Cassidy (R);R
2014;N00029516;Timothy G Burns (R);R
2014;N00030184;Cedric Richmond (D);D
2014;N00030247;Helena Moreno (U);U
2014;N00030396;James Carter (D);D
2014;N00030339;Joseph Cao (R);R
2014;N00029679;John Fleming (R);R
2014;N00030011;Paul J Carmouche (D);D
2014;N00030012;Chris D Gorman (R);R
2014;N00005399;Woody Jenkins (R);R
2014;N00030017;Nathan Alexander Bech (R);R
2014;N00000153;Richard E Neal (D);D
2014;N00030344;Earl H Sholley (R);R
2014;N00029026;Niki Tsongas (D);D
2014;N00029027;Jamie Eldridge (D);D
2014;N00029276;Kurt Glenn Hayes (R);R
2014;N00030185;Richard A Baker Jr (R);R
2014;N00000267;Michael E Capuano (D);D
2014;N00029145;Meyer F Marks (R);R
2014;N00029147;Andy Harris (R);R
2014;N00029326;John Leo Walter (R);R
2014;N00026417;E J Pipkin (R);R
2014;N00029532;Rick Lank (D);D
2014;N00013817;Chellie Pingree (D);D
2014;N00029149;Thomas A Casperson (R);R
2014;N00035282;Jason Smith (R);R
2014;N00035283;Joshua Pike Mather (R);R
2014;N00036094;Robert Shattuck (R);R
2014;N00036095;Tamara Harris Johnson (D);D
2014;N00036096;Jackie McPherson (D);D
2014;N00036097;Ruben Gallego (D);D
2014;N00036098;Odessia Lee (D);D
2014;N00036099;Job Emanuel Melton (D);D
2014;N00036100;Troy Castagna (R);R
2014;N00036101;Marc Litchman (D);D
2014;N00036102;Paul Chabot (R);R
2014;N00036103;Lesli Gooch (R);R
2014;N00036104;John Valdivia (R);R
2014;N00036105;David Kanuth (D);D
2014;N00036106;Patrick Kilpatrick (R);R
2014;N00036107;Norma Torres (D);D
2014;N00036108;Peter O Anderson (D);D
2014;N00036109;Yvonne Terrell Girard (R);R
2014;N00036110;Carlos Vazquez (R);R
2014;N00036111;Wendy Leece (R);R
2014;N00036112;Sue Savary (D);D
2014;N00036113;Mark Wichern (I);I
2014;N00036114;Howard Lawson (I);I
2014;N00036115;James Ryman Shoaf (R);R
2014;N00036116;Nick Wukoson (R);R
2014;N00036117;Brian Lara (R);R
2014;N00036118;Delvis Dutton (R);R
2014;N00036119;Gregory Seal Livingston (I);I
2014;N00036120;Douglas M Carpenter (D);D
2014;N00036121;Jim Redmond (D);D
2014;N00036122;Jim Mahoney III (R);R
2014;N00036123;Kevin Grant (R);R
2014;N00036124;Howard Pollchik (D);D
2014;N00036125;Jeff Blaydes (D);D
2014;N00036126;John Futrell (D);D
2014;N00036127;Roger Day (D);D
2014;N00036128;Corinne Westerfield (D);D
2014;N00036129;Curtis Godfrey (D);D
2014;N00008433;Mmoja Ajabu (D);D
2014;N00036131;Kathy Heil (R);R
2014;N00036132;Trent Feuerbach (R);R
2014;N00036133;Jim Sherow (D);D
2014;N00036134;Craig McCulloch (R);R
2014;N00036135;Garret Graves (R);R
2014;N00036136;Bill Wilt (I);I
2014;N00036137;Jonathan Goff Jr (R);R
2014;N00001982;Blaine Taylor (D);D
2014;N00036139;Paul Rundquist (D);D
2014;N00036140;John Graziani (R);R
2014;N00036141;Mark Arness (R);R
2014;N00036142;Tom Potter (R);R
2014;N00036143;Walter Charlton (3);3
2014;N00012669;Corrogan R Vaughn (R);R
2014;N00036145;Bryant Alexander (D);D
2014;N00036146;Steven Haddox (L);L
2014;N00036147;Susan Grettenberger (D);D
2014;N00036148;Terry Bowman (R);R
2014;N00036149;Debbie Dingell (D);D
2014;N00036150;Ed Reich (I);I
2014;N00036151;Arthur Rich (R);R
2014;N00036152;Vince Coakley (R);R
2014;N00036153;Leon Threatt (R);R
2014;N00036154;Don Norcross (D);D
2014;N00036155;Thomas MacArthur (R);R
2014;N00036156;Jack Fanous (D);D
2014;N00036157;Linda Greenstein (D);D
2014;N00036158;Bonnie Coleman (D);D
2014;N00036159;Jose Padilla (R);R
2014;N00036160;Michael Vista (R);R
2014;N00036161;Annabel Palma (D);D
2014;N00036162;Chris Day (R);R
2014;N00036163;Aaron Woolf (D);D
2014;N00036164;Jason Lesch (R);R
2014;N00036165;Rick Guy (R);R
2014;N00036166;John Lemondes (R);R
2014;N00036167;Tim Dean (I);I
2014;N00036168;Dan Phillip (I);I
2014;N00036169;Charles Cope (R);R
2014;N00036170;James Doneswirth (D);D
2014;N00036171;Pete Crossland (D);D
2014;N00036172;Darrel Robertson (R);R
2014;N00036173;Robert Hubbard (R);R
2014;N00036174;Al McAffrey (D);D
2014;N00036175;Steven Russell (R);R
2014;N00036176;Aelea Christofferson (D);D
2014;N00036177;David Dibelius (R);R
2014;N00036178;Tom Houghton (D);D
2014;N00008433;Mmoja Ajabu (D);D
2014;N00003350;Gene Taylor (R);R
2014;N00004663;Mike Fellows (L);L
2014;N00036179;Adam Rodriguez (D);D
2014;N00036180;Matt Connolly (R);R
2014;N00036181;Anthony Culler (R);R
2014;N00036182;Charniele Herring (D);D
2014;N00036183;Ben Hudson (D);D
2014;N00036184;Mark Levine (D);D
2014;N00036185;Nancy Najarian (D);D
2014;N00036186;Derek Hyra (D);D
2014;N00030542;Rob Wasinger (R);R
2014;N00036188;Howie Lind (R);R
2014;N00036189;Marc Savitt (R);R
2014;N00036190;Ed Moats (R);R
2014;N00036191;George Cicotte (R);R
2014;N00036192;John T Bowman (U);U
2014;N00036193;Brittany Lauren Clark (D);D
2014;N00036194;Paul W Debow (R);R
2014;N00036195;Paul Benjamin-Dielma Cannaday (I);I
2014;N00036196;Doris V Walker (U);U
2014;N00036197;Gerald Beckum (D);D
2014;N00036198;Sharon Hansen (L);L
2014;N00036199;Thomas Patrick Clements (R);R
2014;N00036200;Paul Marineau (I);I
2014;N00036201;David Latvaaho (R);R
2014;N00036202;Todd Watson (I);I
2014;N00036203;Brian Goldberg (R);R
2014;N00036204;Randy Brogdon (R);R
2014;N00036205;T W Shannon (R);R
2014;N00036206;Tim Crawley (R);R
2014;N00036207;Dave Feliciano (R);R
2014;N00036208;Gordon Ball (D);D
2014;N00036209;Chuck Moss (R);R
2014;N00036210;Curt Gottshall (I);I
2014;N00036211;Bob Beers (R);R
2014;N00005310;Steven C Laird (L);L
2014;N00008058;Frank Taylor (R);R
2014;N00006259;Richard Stallings (D);D
2014;N00011129;Wayne L Hill (3);3
2014;N00007084;Bob Conaway (D);D
2014;N00007182;Robert Banuelos (D);D
2014;N00030223;Katee Edwards (U);U
2014;N00030326;Sandra Marshall (D);D
2014;N00013185;Jenny Edwards (U);U
2014;N00013233;Charles Lindsey (D);D
2014;N00032288;Marshall Works (R);R
2014;N00032307;Christopher Ryan (R);R
2014;N00032311;Rick Vandeven (L);L
2014;N00032317;Lee Lucas (R);R
2014;N00032364;David Harlow (L);L
2014;N00032425;Leonard Steinman (R);R
2014;N00030345;Martin Baker (R);R
2014;N00028451;Steven Hedrick (L);L
2014;N00032884;Vincent Emile Danet (R);R
2014;N00024764;Ray Haynes (R);R
2014;N00025023;Kevin Craig (L);L
2014;N00026252;Nancy Skinner (D);D
2014;N00034105;Eric Eberly (L);L
2014;N00025139;James E Snyder Jr (R);R
2014;N00013771;Alanna Kay Hartzok (D);D
2014;N00025670;Sean Haugh (L);L
2014;N00025713;Janine Hansen (3);3
2014;N00027607;Zane Rene Lawhorn (I);I
2014;N00025996;Victor Kocher (L);L
2014;N00028439;Robb Cunningham (L);L
2014;N00028445;Randy Langkrear (L);L
2014;N00030158;John Driscoll (D);D
2014;N00030506;Michael Meo (3);3
2014;N00033306;Sid Zeller (D);D
2014;N00021580;Thomas Pekarek (R);R
2014;N00031985;Jessica Lynn Turek (R);R
2014;N00031994;Russell Best (3);3
2014;N00032970;George Edward McCain, Jr (R);R
2014;N00033004;Christina Lugo (3);3
2014;N00034320;John Roberson (D);D
2014;N00034507;Reed McCandless (R);R
2014;N00034526;Dan Whittacre (D);D
2014;N00034552;Frank Vulliet (D);D
2014;N00034715;Herschel Young (L);L
2014;N00034717;Bill Hedge (D);D
2014;N00034718;Bob Gough (D);D
2014;N00034451;Jim L Vein (L);L
2014;N00034600;Herb Peters (D);D
2014;N00034719;Russ Monchil (L);L
2014;N00034977;Scott Gesty (L);L
2014;N00034835;Fred R Anderson (R);R
2014;N00036319;Mark Aupperle (D);D
2014;N00036223;Mark Bray (I);I
2014;N00036224;Avery Vise (D);D
2014;N00003241;Isaac Richmond (D);D
2014;N00036216;John W Campbell (I);I
2014;N00036217;David Cox (R);R
2014;N00036225;Brian Willhite (L);L
2014;N00036226;Debbie Standiford (L);L
2014;N00036227;Grant Brand (L);L
2014;N00036228;Ken Hamilton (L);L
2014;N00036229;Chuck Wooten (R);R
2014;N00036230;Steve Gallardo (D);D
2014;N00036231;Mary Rose Wilcox (D);D
2014;N00036232;Art Moore (R);R
2014;N00036233;Jeffrey Gerlach (I);I
2014;N00036234;Tony Daysog (D);D
2014;N00036235;Ki Ingersol (D);D
2014;N00036236;Dakin Sundeen (R);R
2014;N00036237;Hugh Bussell (R);R
2014;N00036238;Steve Crass (R);R
2014;N00036239;John Catano (R);R
