year;CID;name;party
2010;N00031837;Steven John Wilson (3);3
2010;N00031838;Jeff Miller (R);R
2010;N00031839;Jerry Alan Odom (R);R
2010;N00031840;Mary Beth Buchanan (R);R
2010;N00031841;Richard B Kelly (L);L
2010;N00031842;Jessie Bouley (L);L
2010;N00003845;Dan Coats (R);R
2010;N00005840;Joseph Charles (I);I
2010;N00003754;George Holland (D);D
2010;N00004663;Mike Fellows (L);L
2010;N00005310;Steven C Laird (R);R
2010;N00009760;John Koster (R);R
2010;N00007730;John Sweeney (D);D
2010;N00001025;Joseph J Dioguardi (R);R
2010;N00013310;Mario Fundaro (D);D
2010;N00024812;Gunner Delay (R);R
2010;N00027086;Carlo (Tex) Poliak (D);D
2010;N00027992;William Gardner Pierce (I);I
2010;N00028240;Pierre Quincy Pullins (D);D
2010;N00024933;Mike Young (R);R
2010;N00030007;John R Bottorff (D);D
2010;N00030027;Wally Pang (I);I
2010;N00013089;Mike Campbell (R);R
2010;N00025941;Harold M Taylor (L);L
2010;N00028068;Jayson H Reeves (R);R
2010;N00028076;Peter Andrew White (3);3
2010;N00028235;Ric Holtz (R);R
2010;N00030484;David Corsi (R);R
2010;N00011614;Lendall B Terry (D);D
2010;N00003799;Michael Edward Petyo (R);R
2010;N00030001;Laron Keith (R);R
2010;N00002361;Marcus W Williams (D);D
2010;N00026620;Barbara Dale Washer (3);3
2010;N00031903;Adam A Dombkowski (R);R
2010;N00031904;Martin A Dolan (R);R
2010;N00031905;Greg Dickman (R);R
2010;N00031906;Bob Thomas (R);R
2010;N00031907;Mike Hight (L);L
2010;N00031908;Eric Wathen (R);R
2010;N00031909;Brandt Hershman (R);R
2010;N00031910;Jon Acton (R);R
2010;N00031911;Charles E Henderson (R);R
2010;N00031912;Tara E Nelson (D);D
2010;N00031913;Mark Powell (D);D
2010;N00031914;Cheryl Denise Allen (R);R
2010;N00031915;Jim Hass (R);R
2010;N00031916;Mark Seitz (R);R
2010;N00031917;Phillip J Steffen (R);R
2010;N00031918;Tim Crawford (D);D
2010;N00031919;Carl Kakasuleff (D);D
2010;N00031920;Kristi Risk (R);R
2010;N00031921;Trent Van Haaften (D);D
2010;N00031922;Bud Bernitt (R);R
2010;N00031923;Steve Westell (R);R
2010;N00031924;James McClure Jr (D);D
2010;N00031925;Carol Johnson-Smith (D);D
2010;N00031926;Rick Warren (R);R
2010;N00031927;William Jerry Durbin (R);R
2010;N00031928;Darren Brinksneader (I);I
2010;N00031929;Steven Jude Gavi (D);D
2010;N00031930;Martin A Lamb (R);R
2010;N00031931;Brian Herr (R);R
2010;N00031932;Rob McCarthy (R);R
2010;N00031933;Bill Keating (D);D
2010;N00031934;Dan Benishek (R);R
2010;N00031935;John Field Reichardt (R);R
2010;N00031936;Edward Ted Schendel (R);R
2010;N00031937;Jeff Wincel (R);R
2010;N00031938;Justin Amash (R);R
2010;N00031939;Steven R Heacock (R);R
2010;N00031940;Robert John Overbeek (R);R
2010;N00031941;Bill Hardiman (R);R
2010;N00031942;Michael Allen Stahly (R);R
2010;N00031943;Donald Cecil Volaric (R);R
2010;N00031944;Lamar Lemmons (D);D
2010;N00031945;Hansen Clarke (D);D
2010;N00031946;Bradford George Lee (R);R
2010;N00031947;Joel Demos (R);R
2010;N00031948;Robyn Hamlin (R);R
2010;N00031949;David Justus Arnold (D);D
2010;N00031950;Roy L Viessman (R);R
2010;N00025010;Jim Eyer (L);L
2010;N00031951;Angela McGlowan (R);R
2010;N00031952;Gail Giaramita (3);3
2010;N00031953;Ag Baddley (I);I
2010;N00031954;Rick 'Rico' Hoskins (I);I
2010;N00031955;Bill Marcy (R);R
2010;N00031956;Shawn O'Hara (D);D
2010;N00031957;Doyle Trent (3);3
2010;N00031958;Steven Palazzo (R);R
2010;N00031959;Tim Hampton (L);L
2010;N00031960;Anna Jewel Revies (3);3
2010;N00031961;Melinda Gopher (D);D
2010;N00031962;Mark French (R);R
2010;N00031963;Jim Miller (R);R
2010;N00031964;Todd Gailas (R);R
2010;N00031965;Tom Rose (L);L
2010;N00031966;Darryl Holloman (L);L
2010;N00031967;Bob Cavanaugh (R);R
2010;N00031968;Keith Gardner (R);R
2010;N00031969;Sam Turner (D);D
2010;N00031970;Billy Yow (R);R
2010;N00031971;Jon Mangin (R);R
2010;N00031972;Cathy Brewer Hinson (R);R
2010;N00031973;Jeff Phillips (R);R
2010;N00031974;Jerry Grimes (R);R
2010;N00031975;Nancy Shakir (D);D
2010;N00031976;Lee T Cornelison (R);R
2010;N00031977;Jeff Gregory (D);D
2010;N00031978;David Michael Boldon (R);R
2010;N00031979;Aixa Wilson (D);D
2010;N00031980;Ed Krause (R);R
2010;N00031981;Scott Cumbie (R);R
2010;N00031982;Frank Hurley (R);R
2010;N00031983;Stanley E Krauter (D);D
2010;N00031984;Ivy Harper (D);D
2010;N00031985;Jessica Lynn Turek (D);D
2010;N00031986;Sherman Yates (D);D
2010;N00031987;Ralph M Bodie (R);R
2010;N00031988;Jon Runyan (R);R
2010;N00031989;Diane Gooch (R);R
2010;N00031990;Alonzo Lawrence Hosford (R);R
2010;N00031992;John Aslanian (R);R
2010;N00031992;John Aslanian (R);R
2010;N00031993;Cliff R Pirtle (R);R
2010;N00031994;Russell Best (3);3
2010;N00031995;John Gomez (R);R
2010;N00031996;James Milano (R);R
2010;N00031997;David A Harper (R);R
2010;N00031998;Chris Gibson (R);R
2010;N00031999;Patrick Zeigler (R);R
2010;N00027612;Jim Parker (D);D
2010;N00032001;Rene Louise Oberer (R);R
2010;N00032002;Mark A Macnealy (D);D
2010;N00032003;Richard E Cadle (3);3
2010;N00032004;Christopher Todd Sharkey (R);R
2010;N00032005;David Daubenmire (R);R
2010;N00032006;Art Robinson (R);R
2010;N00032007;Rick Hellberg (R);R
2010;N00032008;Salvatore Peter Paparelli (R);R
2010;N00032009;Mel M Marin (D);D
2010;N00032010;Martha Moore (R);R
2010;N00032011;James D Schneller (I);I
2010;N00032012;David Madeira (R);R
2010;N00032013;Brian Kelly (D);D
2010;N00032014;Mark Critz (D);D
2010;N00032015;Barbara H Hafer (D);D
2010;N00032016;Ed Cernic, Jr (D);D
2010;N00032017;Mat Benol (R);R
2010;N00032018;Sheila Dow-Ford (D);D
2010;N00032019;David Cicilline (D);D
2010;N00032020;Mark Lutz (R);R
2010;N00032021;Clark Parker (R);R
2010;N00032022;Kristi Noem (R);R
2010;N00032023;George Erdel (D);D
2010;N00032024;David McCurrach (I);I
2010;N00032025;Sam M Brannon (I);I
2010;N00032026;Morgan Philpot (R);R
2010;N00032027;Jessica Depriest Sandlin (R);R
2010;N00032028;Stuart Bain (L);L
2010;N00032029;Morgan Griffith (R);R
2010;N00032030;Adam N Light (R);R
2010;N00032031;Larry Kalb (D);D
2010;N00032032;Bruce Francis Evers (R);R
2010;N00032033;Mike Oliverio (D);D
2010;N00032034;Virginia Lynch Graf (D);D
2010;N00032035;Bill Halter (D);D
2010;N00032036;Daniel Cochcran Morrison (D);D
2010;N00006389;Catherine Eden (D);D
2010;N00030204;Nancy Harrelson (R);R
2010;N00032037;John H Finger Jr (L);L
2010;N00032038;Andrew Douglas Woerner (D);D
2010;N00032039;Carmen Amedori (R);R
2010;N00032040;Mike Vontz (R);R
2010;N00032041;Michael Arthur Simmons Jr (3);3
2010;N00032042;Susan Harris (D);D
2010;N00032043;Larry Linney (R);R
2010;N00032044;Tracy Potter (D);D
2010;N00032045;Timothy Fasano (3);3
2010;N00032046;Garn Mabey (R);R
2010;N00032047;Roy A Woofter (D);D
2010;N00032048;Cecilia Stern (R);R
2010;N00032049;Brian Nadell (R);R
2010;N00032050;Alex Miller (D);D
2010;N00032051;Jesse Holland (I);I
2010;N00032052;Michael L Haines (I);I
2010;N00032053;Sherry Brooks (R);R
2010;N00032054;Gary Bernstein (R);R
2010;N00032055;Scott Ashjian (3);3
2010;N00032056;David Malpass (R);R
2010;N00032057;Martin Chicon (R);R
2010;N00032058;Michael Sepe (R);R
2010;N00032059;Charlena Renee Bradley (D);D
2010;N00032060;Warren P Brown (I);I
2010;N00032061;Tom Stutzman (R);R
2010;N00032062;Jim Huffman (R);R
2010;N00032063;Samuel S Carpenter (R);R
2010;N00032064;G Shane Dinkel (R);R
2010;N00032065;Loren Hooker (D);D
2010;N00032066;Loren Later (R);R
2010;N00032067;Robin Scott Parker (R);R
2010;N00032068;Keith Waldron (R);R
2010;N00032069;Walter H Woodland (R);R
2010;N00032070;Mel Packer (3);3
2010;N00032071;Vic Rawl (D);D
2010;N00032072;Keith Mallory Holbrook (R);R
2010;N00028236;Thomas Schrader (D);D
2010;N00003777;Bob Kern (D);D
2010;N00003790;Marvin B Scott (R);R
2010;N00026625;Tracella Lou O'Hara Hill (3);3
2010;N00004633;Sam Rankin (D);D
2010;N00025540;Greg Dority (R);R
2010;N00031450;Jeremy D Swartz (L);L
2010;N00030761;Tom Ganley (R);R
2010;N00001629;Pat Sellers (R);R
2010;N00009067;Bruce Barilla (D);D
2010;N00029315;L Lee Whitnum (D);D
2010;N00027575;Brad Ellsworth (D);D
2010;N00030365;Jeffery C Reeves (I);I
2010;N00001271;Danny M Francis (D);D
2010;N00010564;Steve Tataii (3);3
2010;N00025267;Carolyn W Grant (R);R
2010;N00010946;Jim Berns (L);L
2010;N00003497;Bob Fitrakis (3);3
2010;N00026109;Raymond Lemmy Chukwu (R);R
2010;N00018217;Charles Kendall Hatchett (D);D
2010;N00025842;Jack Shepard (R);R
2010;N00025023;Kevin Craig (L);L
2010;N00027370;Joseph P Silvestri (L);L
2010;N00028168;Michael Roskey (3);3
2010;N00028383;Philip Zimt Berg (L);L
2010;N00007319;Art Dunn (D);D
2010;N00028200;Sal Genovese (D);D
2010;N00006758;Wayne Miller (R);R
2010;N00007216;Christina Avalos (D);D
2010;N00007011;Miriam E Clark (3);3
2010;N00028214;Connie Frankowiak (D);D
2010;N00027846;David Lutrin (D);D
2010;N00025335;Ishah Laurah Wright (R);R
2010;N00028229;David Edwin Olson (I);I
2010;N00028439;Robb E Cunningham (L);L
2010;N00028445;Randy Langkraehr (L);L
2010;N00028628;Mike Monroe (R);R
2010;N00028313;Richard D Stobbs (R);R
2010;N00003601;Dale Virgil Blanchard (D);D
2010;N00029934;Carol Wolman (3);3
2010;N00007582;Douglas Tuma (L);L
2010;N00029842;Virginia Fuller (R);R
2010;N00007380;Michael J Moloney (R);R
2010;N00029946;Ronny Santana (R);R
2010;N00029116;Lee Davis (D);D
2010;N00029958;Eric Stone (R);R
2010;N00028772;C Kaui Jochanan Amsterdam (R);R
2010;N00030256;John Wayne Tucker (R);R
2010;N00030039;John Caramanna (D);D
2010;N00030040;Fernando Powers (R);R
2010;N00030042;Donna M Ward (R);R
2010;N00032073;John Adams (D);D
2010;N00032074;Patrick Kennedy (D);D
2010;N00032075;Mike C Moore (R);R
2010;N00032076;Brian Alan Scott (I);I
2010;N00032077;John Lee Smith (R);R
2010;N00032078;John K Snyder (R);R
2010;N00032079;Joseph Daniel Malone (R);R
2010;N00032080;George Bailey (R);R
2010;N00032081;James D Jackson (D);D
2010;N00032082;John Carter (R);R
2010;N00002362;Randy Crow (R);R
2010;N00032084;Thomas Hill (L);L
2010;N00032085;James J Howard (R);R
2010;N00032086;David L Hunt (R);R
2010;N00032087;David Cunningham (R);R
2010;N00032088;Bill Johnson (R);R
2010;N00032089;James Barton (D);D
2010;N00032090;John Anderson (L);L
2010;N00032091;Jackie Lee Smith (R);R
2010;N00032092;James J Graham (R);R
2010;N00032093;William J Lynch (D);D
2010;N00032094;Perry Joseph Mitchell (D);D
2010;N00008936;Jerry G Beck (3);3
2010;N00032096;Brad Jones (R);R
2010;N00020612;Ron McNeil (R);R
2010;N00031872;Thomas C Watson (R);R
2010;N00029362;Eugene Robert Zarwell (R);R
2010;N00026410;Larry E Klayman (R);R
2010;N00009704;Brad R Carson (D);D
2010;N00030607;Jim Deakin (R);R
2010;N00030608;Michael F Bennet (D);D
2010;N00030609;Sam Caligiuri (R);R
2010;N00030610;George Anthony Lovenguth (D);D
2010;N00030611;Daniel Gelber (D);D
2010;N00030612;Marco Rubio (R);R
2010;N00030613;Alexander Giannoulias (D);D
2010;N00030614;Scott Noren (D);D
2010;N00030615;Jennifer L Brunner (D);D
2010;N00030616;Lee Irwin Fisher (D);D
2010;N00030617;Jason David Howard (R);R
2010;N00030618;Eric Lamont Gregory (I);I
2010;N00030619;Peg Luksik (R);R
2010;N00030620;James Russell Williams III (R);R
2010;N00030621;Peter Gounares (R);R
2010;N00030622;Terri A Sewell (D);D
2010;N00030623;S Joseph Simitian (D);D
2010;N00030624;Les Marsden (D);D
2010;N00030625;Joshua Miller (R);R
2010;N00030626;Shawn Stern (D);D
2010;N00030627;Gloria Romero (D);D
2010;N00030628;Gilbert Cedillo (D);D
2010;N00030629;Teresa Hernandez (R);R
2010;N00030630;Emanuel Pleitez (D);D
2010;N00030631;David Allen Truax (R);R
2010;N00030632;Howard Johnson (U);U
2010;N00030633;Felton Newell (D);D
2010;N00030634;Stephen P Pougnet (D);D
2010;N00030635;Beth Krom (D);D
2010;N00030636;Tracy Emblem (D);D
2010;N00030637;Matt Friedman (R);R
2010;N00030638;Diggs Brown (R);R
2010;N00030639;John Flerlage (D);D
2010;N00030640;Brian T Campbell (R);R
2010;N00030641;Matthew M Daly (R);R
2010;N00030642;Alfred Lawson, Jr (D);D
2010;N00030643;Thomas Joseph Doolan (D);D
2010;N00030644;Scott Keller (R);R
2010;N00030645;Dennis Ross (R);R
2010;N00030646;Lori Edwards (D);D
2010;N00030647;Andre Williams (D);D
2010;N00030648;Yolly Roberson (D);D
2010;N00030649;Marleine M Bastien (D);D
2010;N00030650;Frederica Wilson (D);D
2010;N00030651;Jose M Ruiz (D);D
2010;N00030652;Wayne Mosley (R);R
2010;N00030653;Sonja Sleeper (R);R
2010;N00030654;Vaughn L Ward (R);R
2010;N00030655;Paul J Bryar (D);D
2010;N00030656;John A Fritchey (D);D
2010;N00030657;Carlos A Monteagudo (D);D
2010;N00030658;Patrick J O'Connor (D);D
2010;N00030659;Roger Thompson (D);D
2010;N00030660;David J Anderson (R);R
2010;N00030661;Gregory A Bedell (R);R
2010;N00030662;Daniel S (Karkusiewi) Kay (R);R
2010;N00030663;Rosanna M Pulido (R);R
2010;N00030664;Deb Leticia Gordils (3);3
2010;N00030665;Mohammadali D Khan (D);D
2010;N00030666;Thomas Howard Geoghegan (D);D
2010;N00030667;Adam Kinzinger (R);R
2010;N00030668;Bobby Schilling (R);R
2010;N00030669;Carl J Brizzi (R);R
2010;N00030670;Todd Young (R);R
2010;N00030671;Sue Ellen Boldra (R);R
2010;N00030672;John Waltz (D);D
2010;N00030673;Bill Huizenga (R);R
2010;N00030674;Scott Eugene Aughney (I);I
2010;N00030675;Jack Goodman (R);R
2010;N00030676;Billy Long (R);R
2010;N00030677;Dennis McDonald (D);D
2010;N00030678;Rebekah Elizabeth Davis (D);D
2010;N00030679;Robert Martin Bestani (R);R
2010;N00030680;Alan P Woodruff (L);L
2010;N00030681;Jim Tedisco (R);R
2010;N00030682;Scott Murphy (D);D
2010;N00030683;R  Harris (R);R
2010;N00030684;Timothy A Gobble (R);R
2010;N00030685;Mark DeVol (I);I
2010;N00030686;Dave Evans (R);R
2010;N00030687;Tyler Timberlake Russell (R);R
2010;N00030688;Darren Yancy (R);R
2010;N00026182;Pavel Goberman (D);D
2010;N00001380;Rick Santorum (R);R
2010;N00026183;Tom Ravenel (R);R
2010;N00026229;Marcus Belk (D);D
2010;N00027301;Bradley Allen Klippert (R);R
2010;N00002213;John R Raese (R);R
2010;N00006246;Craig Thomas (R);R
2010;N00007992;David W Cuddy (R);R
2010;N00003036;Roger Bedford (D);D
2010;N00027689;Jim Pederson (D);D
2010;N00006887;Timothy Charles Kalemkarian (R);R
2010;N00028055;Richard Mountjoy (R);R
2010;N00001670;Ray Clatworthy (R);R
2010;N00028769;Christine O'Donnell (R);R
2010;N00028614;William McBride (R);R
2010;N00028946;Vernon Jones (D);D
2010;N00025882;Ed Case (D);D
2010;N00028672;Gerald L Coffee (R);R
2010;N00028673;Mark Stanton Beatty (R);R
2010;N00006286;John Victor Evans (D);D
2010;N00004851;Pat Quinn (D);D
2010;N00026942;Ken Chase (R);R
2010;N00027601;Michael Steele (R);R
2010;N00027691;Lise C Van Susteren (D);D
2010;N00028679;Edward Raymond Madej (R);R
2010;N00001771;Donald W Riegle Jr (D);D
2010;N00009670;Mark Kennedy (R);R
2010;N00028504;John T Uldrich (R);R
2010;N00027616;Robin Carnahan (D);D
2010;N00027990;Erik Fleming (D);D
2010;N00005332;Don Stenberg (R);R
2010;N00005301;Chuck Hagel (R);R
2010;N00027695;Pete Ricketts (R);R
2010;N00009817;Dick Zimmer (R);R
2010;N00000756;Robert G Torricelli (D);D
2010;N00027502;Thomas H Kean Jr (R);R
2010;N00027629;John Spencer (R);R
2010;N00027674;Jeanine Pirro (R);R
2010;N00027551;Paul Hackett (D);D
2010;N00001769;Bob Packwood (R);R
2010;N00007815;Gordon H Smith (R);R
2010;N00028622;Carl J Romanelli (3);3
2010;N00004583;Tom Daschle (D);D
2010;N00027474;Rosalind Kurita (D);D
2010;N00003166;Van Hilleary (R);R
2010;N00028514;Chris Lugo (D);D
2010;N00028515;Glenda Gail Parker (3);3
2010;N00027999;Charles Glen Railey (R);R
2010;N00029194;Rocky Caldero (D);D
2010;N00028529;Ray Metcalfe (D);D
2010;N00030227;Rick Sikma (R);R
2010;N00030302;Vic Vickers (R);R
2010;N00029353;Vivian Davis Figures (D);D
2010;N00029611;Rebekah Jean Kennedy (3);3
2010;N00028938;Vincent E Martinez (R);R
2010;N00006213;Scott McInnis (R);R
2010;N00029439;Wayne Wolf (R);R
2010;N00029195;Rand Knight (D);D
2010;N00029440;Josh Lanier (D);D
2010;N00030168;James Francis Martin (D);D
2010;N00027686;Steve Rathje (R);R
2010;N00030119;George Scott Eichhorn (R);R
2010;N00030120;Christopher Reed (R);R
2010;N00002079;Larry LaRocco (D);D
2010;N00029442;Rex Rammell (R);R
2010;N00029802;Richard E Phenneger (R);R
2010;N00029805;Donald Neal Thompson (R);R
2010;N00030121;Brian Hefner (R);R
2010;N00029043;Michael J Psak (R);R
2010;N00029197;Steven Kenneth Sauerberg (R);R
2010;N00029903;Larry A Stafford (L);L
2010;N00005255;Jim Slattery (D);D
2010;N00003383;Stephen Lewis Henry (D);D
2010;N00029299;Greg Stumbo (D);D
2010;N00029614;David Lee Wylie (D);D
2010;N00027874;Andrew J Horne (D);D
2010;N00029806;Bruce Lunsford (D);D
2010;N00029807;Gregory Edward Fischer (D);D
2010;N00029813;Daniel Essek (R);R
2010;N00029198;Ed O'Reilly (D);D
2010;N00028433;Jeff Beatty (R);R
2010;N00029144;Jim Ogonowski (R);R
2010;N00030169;Robert Joseph Underwood (L);L
2010;N00000469;Tom H Allen (D);D
2010;N00029616;Laurie Dobson (I);I
2010;N00030417;Michael Cummins (R);R
2010;N00029808;Tom Ledue (D);D
2010;N00029904;Herbert J Hoffman (I);I
2010;N00029905;Jack Hoogendyk (R);R
2010;N00013309;Anthony America (3);3
2010;N00012604;Michael V Ciresi (D);D
2010;N00029016;Al Franken (D);D
2010;N00029257;Jim Cohen (D);D
2010;N00028085;Jack Nelson-Pallmeyer (D);D
2010;N00029809;David G Dillon (I);I
2010;N00030530;Priscilla Lord Faris (D);D
2010;N00003329;Trent Lott (R);R
2010;N00029810;Ronnie Musgrove (D);D
2010;N00004638;Conrad Burns (R);R
2010;N00029248;Michael Lange (R);R
2010;N00029300;Kirk A Bushman (R);R
2010;N00002283;John Edwards (D);D
2010;N00029443;Jim Neal (D);D
2010;N00029618;Duskin C Lassiter (D);D
2010;N00029811;Howard Staley (D);D
2010;N00001756;Jim Exon (D);D
2010;N00005303;Bob Kerrey (D);D
2010;N00027759;Scott Kleeb (D);D
2010;N00025450;Katrina Swett (D);D
2010;N00028975;Steve Marchand (D);D
2010;N00029200;Jay Buckey (D);D
2010;N00029301;Shawn Paul Girard (I);I
2010;N00009941;Murray Sabrin (R);R
2010;N00000686;Joseph Pennacchio (R);R
2010;N00030135;Andy Unanue (R);R
2010;N00006515;Pete V Domenici (R);R
2010;N00029201;Jim Hannan (D);D
2010;N00029202;Don Wiviott (D);D
2010;N00006546;Heather A Wilson (R);R
2010;N00029619;R Leland Lehrman (D);D
2010;N00028976;Stephen Paul Wallace (I);I
2010;N00029302;Andrew Rice (D);D
2010;N00026271;Steve Novick (D);D
2010;N00029620;Candy Neville (D);D
2010;N00030136;Gordon Leitch (R);R
2010;N00001577;Larry G Murphy (R);R
2010;N00009954;Lincoln Chafee (R);R
2010;N00029621;Buddy Witherspoon (R);R
2010;N00030139;Michael Joseph Cone (D);D
2010;N00030140;Robert M Conley (D);D
2010;N00029249;Joel D Dykstra (R);R
2010;N00029304;Samuel Robinson Kephart (R);R
2010;N00030142;Robert Dudley Tuke (D);D
2010;N00030143;William Michael Padgett (D);D
2010;N00030144;Daniel T Lewis (L);L
2010;N00030228;Kenneth Eaton (D);D
2010;N00029250;Rick Noriega (D);D
2010;N00026705;Rhett R Smith (I);I
2010;N00029815;Yvonne Adams Schick (L);L
2010;N00029774;George L Morovich (R);R
2010;N00002061;John W Warner (R);R
2010;N00025335;Ishah L Wright (3);3
2010;N00029448;Julien Modica (D);D
2010;N00028961;Jim Gilmore (R);R
2010;N00029834;Bob Marshall (R);R
2010;N00030145;William Redpath (L);L
2010;N00000524;Jack McMullen (R);R
2010;N00009960;Deborah Senn (D);D
2010;N00029906;Sheirl L Fletcher (D);D
2010;N00030147;Nicholas H Carter (D);D
2010;N00030229;Chris Rothfuss (D);D
2010;N00006240;Keith B Goodenough (D);D
2010;N00003042;Bud Cramer (D);D
2010;N00007382;Tom Lantos (D);D
2010;N00007556;John T Doolittle (R);R
2010;N00006887;Timothy Charles Kalemkarian (R);R
2010;N00024946;Noel Irwin Hentschel (R);R
2010;N00030600;Judy Chu (D);D
2010;N00009588;Gerrie Schipske (D);D
2010;N00012618;Bill Morrow (R);R
2010;N00030583;Tom Lucero (R);R
2010;N00030574;David Canter (D);D
2010;N00009086;Gary A Franks (R);R
2010;N00012872;Mike Miller (D);D
2010;N00009614;Ric Keller (R);R
2010;N00009616;Robert (Bob) Nelson Hering Jr (R);R
2010;N00002877;E Clay Shaw Jr (R);R
2010;N00009625;Rodney Christopher Edenfield (R);R
2010;N00007615;Matthew M Matsunaga (D);D
2010;N00029460;Charles Djou (R);R
2010;N00009637;C L (Butch) Otter (R);R
2010;N00030732;Margarita Marie Wong (D);D
2010;N00030733;Martin C Beeson (R);R
2010;N00030575;Alex Dubuclet (D);D
2010;N00030588;Sara Feigenholtz (D);D
2010;N00030586;Victor Alexander Forys (D);D
2010;N00030581;Mike Quigley (D);D
2010;N00030580;Joey Vartanian (D);D
2010;N00030579;Israel Vasquez (R);D
2010;N00030585;Justin Pereira Oberman (D);D
2010;N00030596;Cary Capparelli (D);D
2010;N00030599;Charles J Wheelan (D);D
2010;N00030542;Rob Wasinger (R);R
2010;N00030598;Tim Barker (R);R
2010;N00009652;Jeffrey William Colyer (R);R
2010;N00005353;William J Jefferson (D);D
2010;N00005372;Billy Tauzin (R);R
2010;N00029907;Kevin Carney (R);R
2010;N00001805;Connie Morella (R);R
2010;N00004093;Alan Lee Cropsey (R);R
2010;N00004484;Jim Ramstad (R);R
2010;N00013103;Glen Menze (3);3
2010;N00009676;Gene McNary (R);R
2010;N00000423;Charles Bass (R);R
2010;N00027502;Thomas H Kean Jr (R);R
2010;N00012772;John Kelly (D);D
2010;N00012560;Jon Porter (R);R
2010;N00013532;Howie Hawkins (3);3
2010;N00030587;Paul Beers Bertan (R);R
2010;N00012775;John Cranley (D);D
2010;N00003725;Dave Hobson (R);R
2010;N00009715;Melissa Hart (R);R
2010;N00001371;William J Coyne (D);D
2010;N00009723;Jose A Hernandez-Mayoral (D);D
2010;N00030578;Mike Vasovski (R);R
2010;N00003195;David H Dunaway (D);D
